QueryID,EF,Latency(ns),Recall
0,100,320794,0.33
1,100,308329,0.77
2,100,284300,0.79
3,100,304902,0.2
4,100,294288,0.55
5,100,329948,0.36
6,100,236004,0.92
7,100,337291,0.12
8,100,358591,0.72
9,100,287162,0.48
10,100,245609,0.99
11,100,331717,0.29
12,100,299331,0.86
13,100,266845,0.82
14,100,196896,1
15,100,287648,0.97
16,100,150804,1
17,100,226493,0.95
18,100,309190,0.7
19,100,250649,0.84
20,100,340565,0.55
21,100,325657,0.65
22,100,303765,0.54
23,100,220465,0.98
24,100,384517,0.35
25,100,333839,0.79
26,100,256265,0.87
27,100,289348,0.45
28,100,275704,0.69
29,100,361514,0.3
30,100,249491,0.81
31,100,362728,0.73
32,100,262821,0.78
33,100,251564,0.83
34,100,285788,0.62
35,100,285728,0.65
36,100,288135,0.67
37,100,236175,0.87
38,100,256252,0.9
39,100,304325,0.24
40,100,277321,0.29
41,100,312661,0.23
42,100,240506,0.9
43,100,213140,0.92
44,100,255056,0.74
45,100,241183,0.91
46,100,350614,0.13
47,100,296269,0.78
48,100,341596,0.42
49,100,207114,1
50,100,239619,0.96
51,100,216260,0.93
52,100,278449,0.72
53,100,263579,0.66
54,100,251412,0.87
55,100,297983,0.58
56,100,284528,0.7
57,100,230784,0.9
58,100,272854,0.62
59,100,356548,0.38
60,100,253300,0.97
61,100,242248,0.86
62,100,322164,0.37
63,100,234517,1
64,100,247888,0.77
65,100,331608,0.41
66,100,211403,0.99
67,100,275827,0.75
68,100,258181,0.89
69,100,393456,0.21
70,100,374179,0.37
71,100,161283,1
72,100,274437,0.75
73,100,253796,0.92
74,100,260630,0.74
75,100,236635,1
76,100,285561,0.81
77,100,401072,0.66
78,100,271083,0.44
79,100,309097,0.51
80,100,270214,0.57
81,100,218549,0.97
82,100,326662,0.25
83,100,177565,1
84,100,305147,0.73
85,100,213433,0.97
86,100,244125,0.95
87,100,246034,0.99
88,100,265886,0.98
89,100,300482,0.74
90,100,337181,0.41
91,100,270451,0.96
92,100,281009,0.09
93,100,255620,0.86
94,100,232394,0.2
95,100,284020,0.77
96,100,282751,0.76
97,100,203582,0.98
98,100,286411,0.46
99,100,261044,0.82
100,100,263663,0.49
101,100,404024,0.14
102,100,279593,0.52
103,100,282900,0.76
104,100,330659,0.39
105,100,273216,0.61
106,100,347231,0.67
107,100,266149,0.85
108,100,234976,0.96
109,100,249380,0.67
110,100,295670,0.47
111,100,192637,1
112,100,268896,0.57
113,100,310863,0.39
114,100,288420,0.38
115,100,318351,0.3
116,100,307995,0.48
117,100,273716,0.59
118,100,214539,1
119,100,284885,0.57
120,100,216357,1
121,100,296708,0.86
122,100,286365,0.47
123,100,317947,0.23
124,100,316036,0.65
125,100,263046,0.74
126,100,288932,0.61
127,100,341241,0.24
128,100,236205,0.95
129,100,250732,0.82
130,100,154895,1
131,100,230692,0.98
132,100,270632,0.9
133,100,173002,1
134,100,375613,0.55
135,100,279426,0.66
136,100,299657,0.85
137,100,265145,0.81
138,100,196266,0.96
139,100,335350,0.4
140,100,263614,0.93
141,100,245177,0.96
142,100,304243,0.94
143,100,183581,0.96
144,100,255824,0.7
145,100,331611,0.31
146,100,284965,0.72
147,100,203328,0.95
148,100,247506,0.89
149,100,270953,0.77
150,100,196159,0.98
151,100,265312,0.84
152,100,272150,0.84
153,100,292564,0.69
154,100,294095,0.58
155,100,189447,0.99
156,100,292874,0.53
157,100,252195,0.86
158,100,284141,0.54
159,100,322188,0.72
160,100,258763,0.95
161,100,252300,0.97
162,100,266496,0.75
163,100,296839,0.36
164,100,172567,1
165,100,235872,0.97
166,100,258991,0.81
167,100,410808,0.3
168,100,304180,0.16
169,100,254663,0.77
170,100,280447,0.73
171,100,231529,0.9
172,100,335602,0.06
173,100,348050,0.44
174,100,310977,0.38
175,100,263234,0.79
176,100,281190,0.24
177,100,269499,0.67
178,100,271647,0.79
179,100,117225,1
180,100,264616,0.61
181,100,301799,0.75
182,100,171970,1
183,100,319506,0.4
184,100,226361,0.9
185,100,273596,0.75
186,100,351436,0.57
187,100,282838,0.93
188,100,289807,0.61
189,100,294621,0.19
190,100,283865,0.43
191,100,309057,0.59
192,100,263552,0.89
193,100,301041,0.44
194,100,328338,0.61
195,100,242568,0.96
196,100,245003,0.96
197,100,191610,1
198,100,288120,0.14
199,100,238515,0.9
200,100,284805,0.38
201,100,324573,0.43
202,100,239543,0.61
203,100,368562,0.3
204,100,248873,0.86
205,100,165778,1
206,100,269485,0.84
207,100,207282,0.98
208,100,344129,0.38
209,100,265407,0.76
210,100,283996,0.45
211,100,294114,0.76
212,100,294801,0.79
213,100,237294,0.93
214,100,262438,0.52
215,100,262909,0.65
216,100,285151,0.61
217,100,294821,0.53
218,100,228575,0.95
219,100,281296,0.55
220,100,263590,0.96
221,100,411264,0.62
222,100,356030,0.43
223,100,296753,0.94
224,100,303746,0.32
225,100,302945,0.22
226,100,249571,0.9
227,100,253453,0.9
228,100,322718,0.38
229,100,215730,0.98
230,100,287565,0.87
231,100,282456,0.29
232,100,288403,0.5
233,100,296395,0.8
234,100,297010,0.46
235,100,267831,0.6
236,100,276098,0.41
237,100,255223,0.83
238,100,409270,0.48
239,100,312874,0.18
240,100,336989,0.57
