QueryID,EF,Latency(ns),Recall
0,100,319419,0.33
1,100,309304,0.77
2,100,314501,0.79
3,100,308462,0.2
4,100,288176,0.55
5,100,331289,0.36
6,100,240098,0.92
7,100,325951,0.12
8,100,356068,0.72
9,100,292212,0.48
10,100,248902,0.99
11,100,331942,0.29
12,100,305282,0.86
13,100,267434,0.82
14,100,195935,1
15,100,287563,0.97
16,100,151176,1
17,100,228398,0.95
18,100,300380,0.7
19,100,248001,0.84
20,100,341354,0.55
21,100,325990,0.65
22,100,299313,0.54
23,100,226405,0.98
24,100,385971,0.35
25,100,334976,0.79
26,100,261590,0.87
27,100,289419,0.45
28,100,276651,0.69
29,100,361296,0.3
30,100,250143,0.81
31,100,362481,0.73
32,100,258308,0.78
33,100,254113,0.83
34,100,285117,0.62
35,100,286999,0.65
36,100,287709,0.67
37,100,236260,0.87
38,100,254737,0.9
39,100,313430,0.24
40,100,279452,0.29
41,100,312327,0.23
42,100,241982,0.9
43,100,210201,0.92
44,100,255424,0.74
45,100,233044,0.91
46,100,347990,0.13
47,100,293784,0.78
48,100,343438,0.42
49,100,205082,1
50,100,240653,0.96
51,100,215063,0.93
52,100,278679,0.72
53,100,265810,0.66
54,100,256215,0.87
55,100,311845,0.58
56,100,286319,0.7
57,100,230133,0.9
58,100,271772,0.62
59,100,349960,0.38
60,100,252828,0.97
61,100,244980,0.86
62,100,322538,0.37
63,100,234305,1
64,100,249179,0.77
65,100,349064,0.41
66,100,216956,0.99
67,100,275124,0.75
68,100,263511,0.89
69,100,381785,0.21
70,100,376737,0.37
71,100,162353,1
72,100,273958,0.75
73,100,243470,0.92
74,100,261207,0.74
75,100,247695,1
76,100,284507,0.81
77,100,400442,0.66
78,100,271282,0.44
79,100,297000,0.51
80,100,269793,0.57
81,100,225944,0.97
82,100,331237,0.25
83,100,176484,1
84,100,300756,0.73
85,100,223132,0.97
86,100,246041,0.95
87,100,246089,0.99
88,100,269699,0.98
89,100,290507,0.74
90,100,336652,0.41
91,100,269590,0.96
92,100,280751,0.09
93,100,257565,0.86
94,100,235462,0.2
95,100,284027,0.77
96,100,287792,0.76
97,100,203329,0.98
98,100,287443,0.46
99,100,261097,0.82
100,100,262886,0.49
101,100,398183,0.14
102,100,281347,0.52
103,100,281908,0.76
104,100,332529,0.39
105,100,271306,0.61
106,100,347320,0.67
107,100,264849,0.85
108,100,234709,0.96
109,100,252152,0.67
110,100,294169,0.47
111,100,193175,1
112,100,270145,0.57
113,100,310117,0.39
114,100,288595,0.38
115,100,310583,0.3
116,100,301245,0.48
117,100,276393,0.59
118,100,217755,1
119,100,281122,0.57
120,100,216841,1
121,100,297223,0.86
122,100,286883,0.47
123,100,323864,0.23
124,100,315256,0.65
125,100,265007,0.74
126,100,283008,0.61
127,100,340289,0.24
128,100,236082,0.95
129,100,249723,0.82
130,100,155105,1
131,100,230508,0.98
132,100,271715,0.9
133,100,175760,1
134,100,378548,0.55
135,100,283828,0.66
136,100,305745,0.85
137,100,276354,0.81
138,100,207037,0.96
139,100,332783,0.4
140,100,262462,0.93
141,100,243471,0.96
142,100,303187,0.94
143,100,181577,0.96
144,100,254668,0.7
145,100,329604,0.31
146,100,283083,0.72
147,100,214053,0.95
148,100,245168,0.89
149,100,273186,0.77
150,100,198799,0.98
151,100,255535,0.84
152,100,272626,0.84
153,100,302229,0.69
154,100,293358,0.58
155,100,190358,0.99
156,100,296974,0.53
157,100,261352,0.86
158,100,282666,0.54
159,100,313333,0.72
160,100,259155,0.95
161,100,241177,0.97
162,100,267131,0.75
163,100,301155,0.36
164,100,172935,1
165,100,238541,0.97
166,100,258651,0.81
167,100,435557,0.3
168,100,302489,0.16
169,100,253485,0.77
170,100,279303,0.73
171,100,221034,0.9
172,100,328015,0.06
173,100,340986,0.44
174,100,311942,0.38
175,100,264574,0.79
176,100,282067,0.24
177,100,272580,0.67
178,100,273025,0.79
179,100,117511,1
180,100,261322,0.61
181,100,290628,0.75
182,100,172816,1
183,100,318597,0.4
184,100,230642,0.9
185,100,275664,0.75
186,100,350114,0.57
187,100,261250,0.93
188,100,290439,0.61
189,100,295503,0.19
190,100,288007,0.43
191,100,307763,0.59
192,100,262299,0.89
193,100,302720,0.44
194,100,330871,0.61
195,100,244565,0.96
196,100,247084,0.96
197,100,192928,1
198,100,290079,0.14
199,100,242088,0.9
200,100,287661,0.38
201,100,319951,0.43
202,100,241087,0.61
203,100,370654,0.3
204,100,251641,0.86
205,100,165267,1
206,100,270993,0.84
207,100,207198,0.98
208,100,341474,0.38
209,100,266867,0.76
210,100,291673,0.45
211,100,294146,0.76
212,100,294235,0.79
213,100,236064,0.93
214,100,259949,0.52
215,100,255930,0.65
216,100,285144,0.61
217,100,294517,0.53
218,100,231082,0.95
219,100,285406,0.55
220,100,265687,0.96
221,100,411439,0.62
222,100,361863,0.43
223,100,296880,0.94
224,100,301403,0.32
225,100,309238,0.22
226,100,247984,0.9
227,100,257038,0.9
228,100,315251,0.38
229,100,222856,0.98
230,100,286770,0.87
231,100,282236,0.29
232,100,286217,0.5
233,100,294210,0.8
234,100,300336,0.46
235,100,267497,0.6
236,100,277256,0.41
237,100,263563,0.83
238,100,405898,0.48
239,100,330525,0.18
240,100,338208,0.57
241,100,314873,0.16
242,100,226125,1
243,100,235567,0.95
244,100,259932,0.78
245,100,212498,0.95
246,100,225982,0.97
247,100,272332,0.68
248,100,204630,0.99
249,100,252458,0.72
250,100,275030,0.64
251,100,236230,0.94
252,100,232026,0.62
253,100,322656,0.1
254,100,278879,0.83
255,100,334026,0.9
256,100,269435,0.7
257,100,310804,0.67
258,100,266978,0.66
259,100,248943,0.86
260,100,365216,0.49
261,100,301668,0.35
262,100,291630,0.49
263,100,195128,0.99
264,100,265444,0.57
265,100,218880,0.93
266,100,272079,0.77
267,100,262230,0.82
268,100,251472,0.87
269,100,316929,0.55
270,100,303238,0.46
271,100,273970,0.69
272,100,259969,0.72
273,100,288020,0.69
274,100,326686,0.31
275,100,231507,0.66
276,100,282104,0.77
277,100,247204,0.62
278,100,216029,0.98
279,100,272150,0.8
280,100,222125,0.92
281,100,211114,0.94
282,100,246275,0.85
283,100,267591,0.71
284,100,239254,0.99
285,100,272173,0.75
286,100,310525,0.47
287,100,295060,0.61
288,100,237367,0.92
289,100,199382,1
290,100,220811,0.95
291,100,279514,0.77
292,100,251350,0.32
