QueryID,EF,Latency(ns),Recall
0,100,808677,0.86
1,100,998166,0.56
2,100,703857,0.99
3,100,839668,0.41
4,100,835047,0.53
5,100,748801,0.8
6,100,926205,0.43
7,100,870845,0.49
8,100,914990,0.59
9,100,698038,0.83
10,100,557108,1
11,100,690733,0.98
12,100,957269,0.5
13,100,730178,0.53
14,100,878801,0.86
15,100,966007,0.37
16,100,810897,0.7
17,100,758774,0.75
18,100,1063185,0.47
19,100,921441,0.41
20,100,637263,0.96
21,100,841058,0.82
22,100,897095,0.3
23,100,650773,0.95
24,100,985211,0.41
25,100,796592,0.71
26,100,444699,1
27,100,745565,0.93
28,100,837711,0.37
29,100,803053,0.52
30,100,837387,0.37
31,100,1052020,0.38
32,100,712728,0.81
33,100,921679,0.31
34,100,520618,0.97
35,100,754500,0.78
36,100,788216,0.33
37,100,683034,0.93
38,100,813548,0.48
39,100,1004164,0.49
40,100,691022,0.92
41,100,915083,0.55
42,100,799317,0.82
43,100,895273,0.38
44,100,797806,0.74
45,100,885603,0.62
46,100,806294,0.24
47,100,756701,0.8
48,100,856284,0.64
49,100,728835,0.64
50,100,886838,0.43
51,100,703109,0.9
52,100,936563,0.32
53,100,690842,0.97
54,100,803738,0.27
55,100,691628,0.89
56,100,792794,0.66
57,100,843084,0.72
58,100,551672,0.99
59,100,593457,0.9
60,100,806767,0.26
61,100,850436,0.47
62,100,713213,0.88
63,100,804530,0.74
64,100,830876,0.58
65,100,879934,0.57
66,100,774164,0.91
67,100,807597,0.68
68,100,789544,0.6
69,100,793329,0.67
70,100,579055,0.97
71,100,822143,0.66
72,100,638652,0.91
73,100,848562,0.64
74,100,821965,0.35
75,100,648032,0.82
76,100,855687,0.34
77,100,805611,0.76
78,100,790064,0.74
79,100,688713,0.94
80,100,994647,0.4
81,100,777708,0.74
82,100,812279,0.58
83,100,860513,0.45
84,100,948978,0.68
85,100,865254,0.64
86,100,950315,0.39
87,100,890695,0.61
88,100,984759,0.37
89,100,581665,0.91
90,100,787077,0.63
91,100,541798,0.98
92,100,885640,0.5
93,100,834209,0.74
94,100,802836,0.37
95,100,955158,0.35
96,100,783633,0.81
97,100,729460,0.56
98,100,884985,0.32
99,100,893815,0.49
100,100,782759,0.32
101,100,763311,0.87
102,100,608884,0.94
103,100,619350,0.93
104,100,959393,0.34
105,100,508059,0.99
106,100,803479,0.76
107,100,724462,0.8
108,100,730228,0.87
109,100,935231,0.37
110,100,827032,0.75
111,100,841856,0.65
112,100,836418,0.57
113,100,806891,0.77
114,100,802630,0.76
115,100,812533,0.54
116,100,739562,0.68
117,100,861147,0.47
118,100,855168,0.35
119,100,859150,0.51
120,100,827465,0.44
121,100,882941,0.39
122,100,664512,0.91
123,100,550498,0.98
124,100,661445,1
125,100,657842,0.95
126,100,667627,0.7
127,100,840628,0.23
128,100,807024,0.71
129,100,864136,0.33
130,100,835744,0.77
131,100,834127,0.43
132,100,849875,0.35
133,100,791637,0.79
134,100,870471,0.56
135,100,904088,0.41
136,100,855547,0.27
137,100,892967,0.61
138,100,647349,1
139,100,849206,0.64
140,100,560415,0.94
141,100,823163,0.66
142,100,825667,0.82
143,100,703138,0.75
144,100,445829,0.92
145,100,778298,0.34
146,100,539152,0.93
147,100,815475,0.75
148,100,729150,0.83
149,100,805377,0.65
