QueryID,EF,Latency(ns),Recall
0,100,346470,0.94
1,100,263612,1
2,100,347488,0.93
3,100,281542,1
4,100,335496,0.86
5,100,264754,0.96
6,100,261092,0.82
7,100,355750,0.7
8,100,313463,0.9
9,100,335402,0.85
10,100,338522,0.89
11,100,208064,0.99
12,100,337064,0.96
13,100,269197,0.93
14,100,317160,0.95
15,100,355495,0.77
16,100,384641,0.65
17,100,316942,0.85
18,100,360818,0.73
19,100,334677,0.95
20,100,313949,0.9
21,100,176241,1
22,100,301138,0.99
23,100,318094,0.87
24,100,345951,0.63
25,100,314869,0.95
26,100,292111,0.91
27,100,385151,0.67
28,100,344235,0.79
29,100,126568,1
30,100,367291,0.59
31,100,218416,0.98
32,100,339158,0.83
33,100,293018,0.93
34,100,161409,1
35,100,336201,0.8
36,100,352785,0.82
37,100,243131,1
38,100,274571,0.99
39,100,314455,0.83
40,100,398586,0.58
41,100,274260,0.97
42,100,279119,1
43,100,294466,0.96
44,100,352266,0.82
45,100,365056,0.6
46,100,297791,0.95
47,100,143642,1
48,100,370145,0.69
49,100,347612,0.63
50,100,346308,0.82
51,100,313044,0.91
52,100,288162,0.95
53,100,283688,0.93
54,100,393964,0.65
55,100,274834,0.9
56,100,221299,1
57,100,358082,0.56
58,100,275434,0.99
59,100,231900,1
60,100,304717,0.9
61,100,306315,0.85
62,100,307262,0.9
63,100,344802,0.53
64,100,247971,1
65,100,290128,0.95
66,100,342425,0.78
67,100,356309,0.7
68,100,342343,0.82
69,100,364035,0.55
70,100,340927,0.87
71,100,269585,0.96
72,100,337673,0.8
73,100,279523,0.96
74,100,299335,0.82
75,100,325056,0.92
76,100,330893,0.78
77,100,271290,0.98
78,100,322550,0.9
79,100,319744,0.86
80,100,367103,0.93
81,100,226353,1
82,100,301500,0.92
83,100,351917,0.82
84,100,353095,0.8
85,100,274219,0.99
86,100,277618,0.91
87,100,203255,1
88,100,328581,0.86
89,100,352833,0.74
90,100,339222,0.87
91,100,332199,0.44
92,100,354790,0.74
93,100,328024,0.42
94,100,288671,1
95,100,348190,0.82
96,100,130488,1
97,100,227065,1
98,100,310246,0.73
99,100,267791,0.99
100,100,275997,0.99
101,100,341476,0.93
102,100,272515,0.94
103,100,359939,0.74
104,100,346863,0.85
105,100,394583,0.37
106,100,312239,0.99
107,100,311473,0.97
108,100,362618,0.39
109,100,282281,0.96
110,100,320562,0.84
111,100,304648,0.92
112,100,336968,0.63
113,100,299318,0.93
114,100,292358,0.95
115,100,309727,0.92
116,100,354357,0.66
117,100,219720,0.99
118,100,252190,1
119,100,325392,0.74
120,100,265825,0.96
121,100,230112,0.98
122,100,357257,0.83
123,100,288974,0.87
124,100,321169,0.75
125,100,358396,0.69
126,100,343560,0.81
127,100,327941,0.92
128,100,330903,0.66
129,100,320288,0.91
130,100,318600,0.83
131,100,359185,0.61
132,100,349983,0.72
133,100,323886,0.85
134,100,364968,0.67
135,100,341363,0.66
136,100,282139,0.98
137,100,294205,0.99
138,100,308008,0.87
139,100,281830,0.98
140,100,327461,0.86
141,100,331912,0.89
142,100,252896,0.91
143,100,342859,0.86
144,100,317879,0.89
145,100,301766,0.95
146,100,264003,0.88
147,100,327427,0.97
148,100,350400,0.77
149,100,284341,0.89
150,100,377951,0.73
151,100,196300,0.99
152,100,339353,0.96
153,100,345709,0.78
154,100,337788,0.86
155,100,120954,1
156,100,354632,0.75
157,100,284022,0.97
158,100,181983,1
159,100,339947,0.92
160,100,260304,1
161,100,308252,0.92
162,100,283591,0.91
163,100,257383,1
164,100,374241,0.76
165,100,387146,0.73
166,100,333547,0.84
167,100,339553,0.74
168,100,380470,0.7
169,100,369732,0.6
170,100,302735,0.95
171,100,331915,0.86
172,100,297497,0.96
173,100,291275,0.95
174,100,270919,0.98
175,100,253189,0.98
176,100,334844,0.79
177,100,232085,0.99
178,100,244443,0.98
179,100,330144,0.87
180,100,282272,0.96
181,100,300163,0.65
182,100,341813,0.74
183,100,331957,0.93
184,100,312201,0.96
185,100,243053,0.81
186,100,247313,0.99
187,100,289928,0.93
188,100,362976,0.71
189,100,313192,0.9
190,100,371471,0.8
191,100,225575,1
192,100,352581,0.71
193,100,328271,0.9
194,100,342682,0.83
195,100,370907,0.76
196,100,332584,0.83
197,100,233860,0.97
198,100,218739,0.99
199,100,347542,0.64
200,100,329513,0.91
201,100,364668,0.87
202,100,324688,0.9
203,100,389661,0.68
204,100,331785,0.78
205,100,316518,0.87
206,100,287164,0.86
207,100,359702,0.62
208,100,341522,0.72
209,100,373160,0.79
210,100,318963,0.79
211,100,334488,0.83
212,100,339278,0.46
213,100,308957,0.92
214,100,285479,0.98
215,100,339011,0.85
216,100,263368,0.94
217,100,295021,0.82
218,100,297067,0.93
219,100,281782,0.94
220,100,341081,0.93
221,100,225462,0.99
222,100,277513,0.98
223,100,328737,0.72
224,100,316806,0.81
225,100,319666,0.98
226,100,349775,0.84
227,100,214023,1
228,100,307872,0.91
229,100,347190,0.83
230,100,297003,0.94
231,100,323764,0.76
232,100,325176,0.92
233,100,342241,0.76
234,100,319294,0.85
235,100,314084,0.72
236,100,328049,0.83
237,100,334335,0.7
238,100,362753,0.72
239,100,264006,0.99
240,100,351289,0.79
241,100,214014,0.94
242,100,329279,0.58
243,100,207553,0.99
244,100,315164,0.89
245,100,346703,0.65
246,100,360976,0.74
247,100,238883,0.95
248,100,346659,0.84
249,100,360310,0.68
250,100,274648,0.99
251,100,291142,0.99
252,100,328855,0.74
253,100,275975,0.99
254,100,284559,0.98
255,100,318384,0.89
256,100,337983,0.8
257,100,259615,0.97
258,100,315249,0.92
259,100,291045,0.98
260,100,268973,0.92
261,100,319609,0.75
262,100,302343,0.99
263,100,331312,0.89
264,100,334741,0.75
265,100,269654,0.75
266,100,185062,1
267,100,247560,0.99
268,100,308788,0.86
269,100,348696,0.55
270,100,347368,0.77
271,100,366765,0.84
272,100,284645,0.99
273,100,293086,0.9
274,100,351702,0.85
275,100,281352,0.93
276,100,323781,0.93
277,100,324145,0.75
278,100,314326,1
279,100,263293,0.96
280,100,334108,0.82
281,100,322857,0.74
282,100,421314,0.65
283,100,295468,0.95
284,100,342722,0.69
285,100,285305,0.83
286,100,374379,0.64
287,100,242475,0.99
288,100,337377,0.8
289,100,284991,0.98
290,100,261933,0.98
291,100,368021,0.76
292,100,271273,0.77
293,100,344869,0.82
294,100,350126,0.67
295,100,330116,0.94
296,100,307227,0.85
297,100,279405,0.92
298,100,174818,1
299,100,285268,0.89
300,100,323365,0.86
301,100,369802,0.46
302,100,336420,0.73
303,100,346565,0.78
304,100,322516,0.86
305,100,361424,0.73
306,100,340080,0.89
307,100,289073,0.97
308,100,276305,0.93
309,100,341995,0.64
310,100,347321,0.76
311,100,354861,0.83
312,100,298811,0.93
313,100,346303,0.79
314,100,306941,0.88
315,100,313487,0.84
316,100,362950,0.52
317,100,330027,0.92
318,100,284815,0.93
319,100,335026,0.34
320,100,338765,0.91
321,100,320424,0.81
322,100,291477,0.91
323,100,268108,0.99
324,100,358980,0.78
325,100,224877,0.98
326,100,289891,0.96
327,100,380972,0.21
328,100,352734,0.91
329,100,196822,1
330,100,372365,0.71
331,100,345523,0.6
332,100,297162,0.94
333,100,313051,0.87
334,100,299899,0.92
335,100,198814,1
336,100,319206,0.83
337,100,337376,0.78
338,100,264779,0.97
339,100,344885,0.83
340,100,256502,0.99
341,100,305058,0.95
342,100,301012,0.95
343,100,338523,0.74
344,100,320726,0.89
345,100,306280,0.88
346,100,256631,0.98
347,100,224527,1
348,100,362569,0.82
349,100,291864,0.95
350,100,290867,0.85
351,100,318909,0.92
352,100,224936,1
353,100,369531,0.89
354,100,348018,0.74
355,100,317136,0.89
356,100,330516,0.83
357,100,340564,0.6
358,100,278204,1
359,100,347707,0.77
360,100,331173,0.97
361,100,276775,0.81
362,100,330893,0.79
363,100,313079,0.91
364,100,325364,0.78
365,100,296743,0.81
366,100,292235,0.93
367,100,294513,0.93
368,100,287578,0.98
369,100,333830,0.89
370,100,370021,0.55
371,100,341052,0.64
372,100,347484,0.83
373,100,339906,0.79
374,100,313169,0.69
375,100,279351,0.92
376,100,313129,0.91
377,100,227117,1
378,100,279547,1
379,100,276325,0.95
380,100,278975,0.98
381,100,237413,1
382,100,342743,0.78
383,100,288962,0.98
384,100,288767,0.95
385,100,320967,0.73
386,100,365952,0.7
387,100,310346,0.88
388,100,355559,0.78
389,100,354184,0.94
390,100,293229,0.87
391,100,330794,0.8
392,100,318477,0.87
393,100,368809,0.73
394,100,325693,0.89
395,100,344629,0.69
396,100,241399,1
397,100,314281,0.83
398,100,276929,0.95
399,100,307631,0.93
400,100,362032,0.61
401,100,312281,0.91
402,100,303099,0.92
403,100,313813,0.78
404,100,289450,1
405,100,320433,0.86
406,100,383246,0.73
407,100,344094,0.87
408,100,239196,0.98
409,100,309240,0.81
410,100,327557,0.94
411,100,337350,0.89
412,100,313181,0.84
413,100,301609,0.88
414,100,330126,0.89
415,100,289440,0.95
416,100,350304,0.88
417,100,355695,0.76
418,100,295759,0.95
419,100,327704,0.92
420,100,252531,0.89
421,100,330279,0.75
422,100,301647,0.98
423,100,334840,0.68
424,100,248161,0.99
425,100,255853,0.97
426,100,325918,0.73
427,100,301176,0.97
428,100,299240,0.97
429,100,278144,0.97
430,100,225060,0.97
431,100,279013,0.93
432,100,350970,0.89
433,100,321138,0.87
434,100,343569,0.82
435,100,233215,0.91
436,100,341909,0.82
437,100,324958,0.89
438,100,349424,0.89
439,100,347250,0.83
440,100,317629,0.73
441,100,300814,0.97
442,100,354910,0.71
443,100,261877,0.99
444,100,241389,0.99
445,100,269281,0.86
446,100,329910,0.87
447,100,335313,0.74
448,100,289648,0.96
449,100,344431,0.86
450,100,344051,0.8
451,100,236414,1
452,100,262145,0.98
453,100,425271,0.58
454,100,307788,0.98
455,100,324503,0.93
456,100,344597,0.9
457,100,290500,0.97
458,100,264797,0.88
459,100,280210,0.96
460,100,309104,0.94
461,100,278464,0.91
462,100,288855,0.89
463,100,275157,0.98
464,100,261942,0.97
465,100,309539,0.91
466,100,331098,0.91
467,100,325442,0.85
468,100,342952,0.77
469,100,328680,0.89
470,100,263314,0.98
471,100,277001,0.94
472,100,305170,0.78
473,100,328315,0.8
474,100,238261,0.99
475,100,306396,1
476,100,327102,0.8
477,100,269568,0.96
478,100,309978,0.69
479,100,310472,0.93
480,100,273223,1
481,100,345914,0.61
482,100,282840,0.98
483,100,328691,0.78
484,100,311164,0.93
485,100,340499,0.77
486,100,290252,0.92
487,100,234156,1
488,100,329861,0.7
489,100,261356,0.98
490,100,295938,0.97
491,100,311652,0.96
492,100,227959,0.99
493,100,238098,0.98
494,100,279857,0.97
495,100,338190,0.72
496,100,313814,0.94
497,100,266040,0.98
498,100,334952,0.8
499,100,367056,0.88
500,100,370425,0.78
501,100,370045,0.75
502,100,290918,0.98
503,100,251772,0.98
504,100,339440,0.88
505,100,328830,0.88
506,100,342475,0.88
507,100,344169,0.79
508,100,341612,0.81
509,100,317131,0.84
510,100,336122,0.86
511,100,186015,1
512,100,257045,1
513,100,299479,0.97
514,100,384493,0.58
515,100,328734,0.74
516,100,287549,0.97
517,100,274886,0.99
518,100,230859,0.93
519,100,285288,0.96
520,100,355680,0.72
521,100,305249,0.88
522,100,268743,0.95
523,100,238074,0.99
524,100,307755,0.94
525,100,295229,0.94
526,100,361774,0.78
527,100,293366,0.83
528,100,289145,0.93
529,100,328071,0.88
530,100,239013,0.96
531,100,325793,0.97
532,100,335105,0.67
533,100,256651,0.98
534,100,423318,0.45
535,100,321744,0.88
536,100,296317,0.84
537,100,297208,0.9
538,100,273462,0.95
539,100,253823,1
540,100,262156,0.98
541,100,333863,0.81
542,100,235191,0.97
543,100,321219,0.96
544,100,344583,0.79
545,100,337716,0.97
546,100,269523,0.98
547,100,148069,1
548,100,277787,0.92
549,100,393497,0.82
550,100,386422,0.82
551,100,336898,0.81
552,100,493599,0.44
553,100,289501,0.82
554,100,322297,0.82
555,100,235674,0.98
556,100,292850,0.94
557,100,352220,0.69
558,100,323088,0.9
559,100,162814,1
560,100,182523,1
561,100,265451,0.9
562,100,313146,0.89
563,100,314319,0.95
564,100,339051,0.72
565,100,326694,0.97
566,100,289739,0.9
567,100,280519,0.98
568,100,352276,0.89
569,100,313110,0.95
570,100,353148,0.52
571,100,354322,0.72
572,100,356501,0.88
573,100,341404,0.92
574,100,307289,0.83
575,100,346920,0.87
576,100,361463,0.53
577,100,343214,0.82
578,100,371434,0.6
579,100,359425,0.63
580,100,308068,0.76
581,100,321660,0.91
582,100,302696,0.88
583,100,307729,0.95
584,100,290427,0.88
585,100,308867,0.98
586,100,312616,0.73
587,100,353863,0.77
588,100,305442,0.86
589,100,352650,0.86
590,100,320605,0.81
591,100,324408,0.43
592,100,388384,0.63
593,100,265314,0.99
594,100,338776,0.84
