QueryID,EF,Latency(ns),Recall
0,980,3062374,0.95
1,918,3851202,0.98
2,327,1540289,1
3,694,3225495,0.94
4,524,2310639,1
5,266,1598108,0.97
6,751,3707191,0.99
7,193,1013327,0.96
8,222,1177524,1
9,1000,4228110,0.97
10,470,2149510,0.96
11,993,4459391,0.94
12,544,2563770,0.98
13,182,1018186,1
14,113,752710,0.98
15,999,4387741,0.99
16,100,587895,0.99
17,362,1792562,0.99
18,194,1027559,1
19,944,4511017,0.88
20,170,972083,0.97
21,994,2613546,1
22,226,1176669,0.99
23,113,722864,1
24,623,2853333,0.99
25,992,4610642,0.98
26,274,1126050,0.99
27,251,1351387,1
28,984,4075006,0.99
29,408,1855501,1
30,229,1274735,0.98
31,1000,4412652,0.95
32,200,946421,0.99
33,203,1081361,1
34,1000,3235688,1
35,193,913908,1
36,996,4518887,0.97
37,170,921102,0.98
38,309,1581345,0.99
39,100,599290,1
40,152,837564,1
41,133,719829,1
42,150,779281,1
43,127,750997,0.97
44,996,4456580,0.99
45,866,2919307,1
46,143,803602,0.99
47,748,3110617,1
48,100,571734,1
49,183,838923,0.98
50,210,1019752,1
51,962,3889160,0.99
52,932,3926508,1
53,868,3597973,0.98
54,993,4429614,1
55,840,3424692,1
56,974,4055754,0.97
57,100,580405,1
58,285,1346698,1
59,137,792115,0.99
60,329,1637815,0.99
61,233,1108719,0.98
62,964,3842280,1
63,576,2590633,0.98
64,970,4241325,0.88
65,221,1156387,0.94
66,486,1918886,1
67,463,2118066,0.97
68,639,2953022,1
69,404,1842192,1
70,995,4563187,0.99
71,193,1014755,0.98
72,626,2929643,1
73,223,1112896,1
74,856,2492277,1
75,150,838850,0.99
76,973,4044956,0.99
77,195,821496,1
78,225,1103594,0.99
79,691,2626464,1
80,995,4021410,0.98
81,119,768534,0.99
82,476,1803322,1
83,750,3348242,0.98
84,998,3638382,0.99
85,149,870073,0.99
86,217,858569,0.98
87,967,3931157,1
88,611,2394859,0.98
89,870,1949873,0.93
90,233,1110132,1
91,991,3314169,0.99
92,242,1312863,1
93,100,585158,1
94,100,525728,1
95,583,2562310,0.97
96,607,2792737,0.99
97,164,943212,0.99
98,533,2214863,0.99
99,116,725708,0.99
100,128,738872,1
101,489,2371706,1
102,150,816651,1
103,756,3290222,0.99
104,604,2506107,1
105,330,1619270,1
106,351,1424401,1
107,116,672875,0.98
108,239,1115044,0.99
109,511,2369640,0.98
110,708,2918788,0.99
111,342,1277101,0.94
112,355,1550642,1
113,869,3279761,1
114,998,4242659,1
115,991,4081288,1
116,998,3077329,0.97
117,697,2860364,0.99
118,1000,4332564,0.87
119,161,725555,0.96
120,265,1464786,1
121,141,815255,0.98
122,257,1196879,0.93
123,234,1063309,0.99
124,170,937520,0.99
125,285,1500550,1
126,941,4299050,0.96
127,111,688414,0.98
128,100,573983,0.87
129,738,3290914,1
130,697,2667520,1
131,998,4002894,0.94
132,224,896257,1
133,131,675444,1
134,200,920580,1
135,326,1505897,1
136,182,839851,1
137,327,1054766,0.88
138,315,1320537,1
139,381,1591782,0.99
140,985,4449971,0.96
141,407,1328526,1
142,1000,3754364,0.99
143,135,692754,1
144,223,993971,1
145,105,592894,1
146,466,2185154,1
147,352,1711496,0.99
148,999,4250710,0.86
149,114,736819,0.98
150,1000,3752664,1
151,234,1015819,0.82
152,271,1334299,1
153,261,1227903,1
154,150,760777,0.98
155,620,2864752,0.98
156,200,1043684,0.96
157,726,3225139,1
158,102,651877,1
159,809,3507651,1
160,473,1757946,1
161,626,2676510,1
162,689,2969190,1
163,241,1300826,0.99
164,223,1139212,0.99
165,165,948312,0.99
166,233,1134702,0.97
167,147,790793,1
168,200,1201971,0.94
169,146,705707,0.98
170,466,2362945,0.99
171,234,1070721,1
172,681,2975425,0.94
173,588,2428240,1
174,952,3660123,0.97
175,350,1739302,0.99
176,641,2638244,0.99
177,993,4036098,0.99
178,520,2095128,0.97
179,985,3823742,0.99
180,992,4314615,0.97
181,410,1865371,0.99
182,548,2253773,0.99
183,994,3779553,0.97
184,293,1321356,1
185,902,3468763,1
186,113,595898,0.99
187,105,509727,1
188,120,693358,0.99
189,484,2225515,0.99
190,567,2230961,1
191,995,3675700,1
192,431,1687142,1
193,386,1351018,1
194,589,1768996,0.99
195,999,4522700,0.95
196,280,810372,1
197,165,834417,0.92
198,116,566618,1
199,200,985248,0.98
200,167,826333,1
201,162,798746,1
202,615,1980269,1
203,310,1144556,1
204,126,737011,0.98
205,133,709854,1
206,744,2810310,0.92
207,247,1276572,1
208,803,3863562,0.92
209,103,589097,1
210,165,734059,1
211,379,1459566,1
212,109,695407,0.99
213,992,4409097,1
214,476,1946930,1
215,603,2322079,0.99
216,321,1092295,0.92
217,457,2326361,0.99
218,111,694458,0.99
219,143,723949,0.87
220,1000,4390091,1
221,294,1424785,1
222,120,786770,0.99
223,100,581379,0.96
224,999,4325030,0.86
225,634,2631093,1
226,226,1056136,1
227,895,3823869,1
228,1000,4248993,0.97
229,902,3783181,0.93
230,915,3878847,0.99
231,226,1158940,1
232,880,3258766,0.98
233,129,704201,1
234,931,4085158,0.96
235,980,4454445,1
236,234,1217429,0.99
237,142,782872,1
238,628,2458754,1
239,994,4060444,1
240,126,660846,0.99
241,207,1064157,1
242,226,1064961,1
243,370,1689584,1
244,869,3623118,0.98
245,1000,4674444,0.95
246,150,771147,1
247,474,1906624,1
248,116,732762,0.96
249,153,636687,1
250,143,628038,1
251,838,2152811,0.89
252,154,857468,0.97
253,108,648258,1
254,981,3850325,1
255,459,1800155,0.97
256,195,945659,1
257,234,1137903,1
258,889,3489007,1
259,114,654764,0.98
260,219,1166309,0.98
261,185,886594,1
262,100,465470,1
263,219,1206139,0.98
264,116,697055,1
265,1000,3808763,0.97
266,855,3982471,0.98
267,759,3118394,0.99
268,633,2078305,1
269,986,4558952,1
270,393,1608569,1
271,975,3909926,1
272,116,699898,0.89
273,366,1671862,1
274,125,707789,1
275,990,3785569,0.92
276,236,1196357,0.97
277,363,1242383,1
278,101,641940,0.98
279,1000,3895466,0.99
280,533,2425307,1
281,698,2547604,1
282,569,2164597,1
283,370,1742538,1
284,336,1689861,1
285,229,986512,0.9
286,554,2404546,0.95
287,892,3825288,0.98
288,457,2158953,1
289,233,1152486,1
290,100,511288,0.91
291,1000,4379291,0.97
292,424,1731732,1
293,228,1041505,1
294,280,1258155,0.98
295,296,1199774,1
296,196,797811,1
297,248,1074451,0.94
298,319,1213796,0.92
299,195,980652,1
300,274,1043339,1
301,859,3387106,0.99
302,361,1682077,1
303,106,601319,1
304,370,1883057,1
305,119,647865,1
306,998,4832064,0.96
307,156,835764,0.99
308,553,2067351,1
309,284,1442670,1
310,967,4356425,0.97
311,324,1448953,0.99
312,181,1038119,0.98
313,1000,4645701,0.95
314,170,975063,0.96
315,231,1054490,0.95
316,256,1380476,1
317,259,960083,0.99
318,138,665538,0.99
319,113,590572,1
320,334,1297407,0.99
321,202,963723,1
322,175,825770,1
323,186,1018163,1
324,953,3824903,0.98
325,101,601196,0.99
326,362,1485214,1
327,234,914287,1
328,335,1478926,1
329,912,4164219,0.91
330,432,1405449,1
331,258,1067539,1
332,992,3647138,0.99
333,213,1061400,1
334,326,1498392,0.99
335,481,2252130,1
336,478,1491083,0.93
337,1000,4477763,0.98
338,188,899075,1
339,415,1980224,0.99
340,232,1205132,0.97
341,287,1142075,0.99
342,942,4109443,0.99
343,601,2810383,1
344,319,1324226,1
345,1000,4392560,0.98
346,914,3680897,0.97
347,714,2835669,0.93
348,998,4484704,1
349,100,550623,0.98
350,940,3912253,1
351,116,674555,0.98
352,488,2241281,0.99
353,129,669288,1
354,228,1025017,1
355,282,1312636,1
356,100,579808,0.99
357,348,1414594,1
358,124,781223,0.99
359,526,2104533,1
360,116,582212,1
361,459,1931829,0.99
362,103,532733,0.98
363,221,1057906,1
364,294,1500059,0.97
365,396,1820629,1
366,995,3847734,0.97
367,577,2583221,1
368,603,1750608,0.99
369,310,1266339,0.99
370,1000,3463596,0.98
371,999,4564677,0.99
372,246,1240606,0.91
373,404,1938457,0.97
374,285,1293409,0.99
375,200,1009620,1
376,222,1115571,1
377,1000,4155950,0.99
378,1000,4721487,0.92
379,100,619194,0.98
380,991,4039833,0.99
381,285,1021840,1
382,281,999889,0.96
383,100,578416,0.9
384,268,1279139,1
385,100,607188,1
386,1000,4081119,0.99
387,999,4403376,0.96
388,884,3927745,1
389,455,2043125,0.99
390,133,622660,1
391,992,3576137,1
392,780,3165094,0.98
393,710,3061359,0.99
394,144,702204,1
395,715,3215960,1
396,400,1993787,0.99
397,1000,4336738,0.97
398,465,2053367,0.99
399,999,3102699,0.93
400,301,1330590,1
401,580,2442104,1
402,150,864008,0.98
403,148,847344,1
404,132,730868,1
405,1000,4810841,0.91
406,846,3227813,0.92
407,237,1232905,1
408,162,878608,1
409,240,1097386,1
410,100,579023,1
411,220,1017553,1
412,229,1113211,0.99
413,259,1282892,0.99
414,189,957621,1
415,100,520884,1
416,294,1064119,1
417,216,1173880,0.98
418,983,2647518,0.91
419,552,2348227,1
420,592,2700383,1
421,372,1428965,1
422,204,877766,1
423,581,1906928,0.99
424,236,1101750,0.99
425,709,2080045,1
426,840,3177594,0.92
427,981,4159179,1
428,100,535665,0.98
429,691,2169461,1
430,400,1645498,1
431,348,1137138,1
432,272,1346903,1
433,100,555666,1
434,128,678200,0.99
435,326,1449490,0.99
436,148,827372,0.99
437,182,928165,1
438,147,870722,0.98
439,968,4184796,0.95
440,399,1507339,1
441,904,3494524,0.99
442,681,2741400,0.88
443,334,1542319,0.99
444,361,1459112,1
445,624,2363320,0.94
446,329,1441448,0.99
447,999,4494031,0.98
448,104,662097,0.98
449,793,2767795,1
450,1000,3948232,0.99
451,405,2105680,0.94
452,1000,4668336,0.82
453,382,1825341,0.95
454,370,1378545,1
455,361,1214487,0.98
456,295,1298276,1
457,981,4040585,0.94
458,670,2700227,1
459,362,1713344,1
460,743,2567015,0.92
461,386,1783218,0.99
462,534,2140545,1
463,848,3268346,1
464,226,1069967,0.99
465,282,1412101,0.97
466,112,705065,0.99
467,128,673772,1
468,638,2721933,0.99
469,577,2352723,0.99
470,245,1250111,1
471,984,4030253,0.98
472,936,3240939,0.75
473,997,4565488,0.96
474,417,1694675,1
475,960,4586467,0.89
476,127,737197,1
477,501,1674825,1
478,129,765834,0.99
479,987,4052507,0.98
480,218,1051770,0.98
481,390,1682798,1
482,103,643696,0.98
483,229,1217207,0.95
484,217,974988,1
485,116,611019,0.98
486,1000,4166255,1
487,390,1635007,0.99
488,884,3219050,0.99
489,576,1949504,0.99
490,737,2168591,0.99
491,128,668849,1
492,100,575662,1
493,468,1922494,1
494,997,3852609,0.99
495,544,2513266,0.97
496,529,2262338,1
497,276,1335788,0.98
498,1000,3886673,0.99
499,375,1527090,1
500,163,768690,0.98
501,925,4009610,0.95
502,140,707561,0.99
503,123,797607,0.98
504,988,4659291,0.95
505,248,1292603,1
506,522,1762269,1
507,897,3344229,0.78
508,346,1621911,0.97
509,1000,4359960,0.94
510,271,1314461,0.95
511,402,1829922,1
512,150,724237,0.98
513,341,1652394,0.98
514,220,1014281,0.88
515,999,4470894,0.99
516,105,694489,0.99
517,886,3356382,0.93
518,100,610503,0.96
519,342,1627189,0.94
520,938,3879740,1
521,121,683013,1
522,223,1233529,0.98
523,137,672455,1
524,846,3118311,1
525,489,1676972,1
526,154,888097,1
527,965,3469095,1
528,185,841100,0.99
529,106,650122,0.98
530,924,3570692,0.91
531,860,3906265,0.96
532,439,1947981,0.99
533,598,2557341,1
534,992,4212976,1
535,994,4046151,1
536,948,3655769,0.99
537,662,2833421,0.99
538,591,1939758,1
539,889,3674615,1
540,997,3172653,1
541,272,1200459,1
542,100,565810,0.99
543,125,734542,1
544,451,2072631,0.98
545,981,4160540,1
546,100,463829,1
547,723,3193517,0.99
548,222,1072166,0.9
549,307,1197263,1
550,100,517944,0.93
551,100,539803,0.98
552,117,715991,0.95
553,844,3359846,0.97
554,535,1974826,0.99
555,475,2150724,0.99
556,981,3909623,1
557,504,2333577,0.97
558,230,930992,1
559,694,3064062,0.99
560,643,2788210,1
561,601,2519655,0.98
562,991,4170505,1
563,226,1100408,0.96
564,188,993443,0.98
565,864,3495284,0.96
566,415,1890970,0.92
567,502,2243770,0.96
568,250,1171327,0.99
569,767,3106066,1
570,530,1753601,1
571,116,732368,0.99
572,307,1170893,1
573,225,1191274,0.99
574,451,1844454,0.97
575,100,507661,1
576,943,3989623,0.99
577,715,2829383,1
578,604,2155891,0.99
579,1000,4161408,0.87
580,801,3267290,0.84
581,975,4267006,1
582,139,757706,0.96
583,766,3156693,1
584,103,640999,0.95
585,715,2732881,0.92
586,205,1110723,1
587,343,1600011,0.95
588,103,646952,1
589,631,2656373,0.99
590,695,2721670,1
