QueryID,EF,Latency(ns),Recall
0,100,934329,0.93
1,100,1118682,0.85
2,100,792718,0.88
3,100,1131990,0.79
4,100,1111286,0.54
5,100,866582,0.93
6,100,1104437,0.71
7,100,1219723,0.65
8,100,985910,0.83
9,100,1116483,0.87
10,100,812441,0.83
11,100,715520,0.86
12,100,1089063,0.83
13,100,924372,0.66
14,100,1225533,0.64
15,100,1079301,0.83
16,100,721994,0.97
17,100,938610,0.87
18,100,1193684,0.55
19,100,936230,0.98
20,100,1196043,0.63
21,100,982447,0.57
22,100,1111762,0.48
23,100,1236207,0.52
24,100,896166,0.9
25,100,1214215,0.51
26,100,1245150,0.5
27,100,1225621,0.54
28,100,1207398,0.55
29,100,994517,0.91
30,100,830577,0.96
31,100,1311707,0.69
32,100,1086353,0.75
33,100,796026,0.98
34,100,689947,0.89
35,100,957520,0.71
36,100,891005,0.79
37,100,1202260,0.7
38,100,715322,0.88
39,100,1104680,0.65
40,100,675171,0.98
41,100,1174300,0.56
42,100,943806,0.94
43,100,1014544,0.89
44,100,883626,0.89
45,100,1015244,0.91
46,100,951249,0.89
47,100,702562,0.98
48,100,1158461,0.75
49,100,1150004,0.73
50,100,1064108,0.77
51,100,1137868,0.81
52,100,998677,0.85
53,100,1039348,0.72
54,100,820176,0.87
55,100,883029,0.94
56,100,793037,0.9
57,100,948838,0.92
58,100,817735,0.89
59,100,938481,0.89
60,100,1168720,0.71
61,100,1221621,0.63
62,100,1258303,0.47
63,100,1284348,0.73
64,100,1162388,0.72
65,100,1040791,0.84
66,100,883315,0.94
67,100,1142075,0.62
68,100,1207142,0.51
69,100,1019616,0.91
70,100,1014612,0.74
71,100,1203960,0.72
72,100,1248787,0.53
73,100,964897,0.73
74,100,787441,0.83
75,100,719500,0.7
76,100,745537,0.82
77,100,1229177,0.82
78,100,1050461,0.85
79,100,1341572,0.54
80,100,1047525,0.94
81,100,1093522,0.71
82,100,939243,0.91
83,100,1146882,0.74
84,100,1005302,0.95
85,100,1074085,0.76
86,100,1105789,0.74
87,100,1077390,0.92
88,100,915041,0.89
89,100,933335,0.84
90,100,1066502,0.87
91,100,861613,0.77
92,100,902744,0.9
93,100,1298680,0.5
94,100,1070557,0.82
95,100,1198823,0.73
96,100,599649,0.98
97,100,696722,0.99
98,100,952297,0.94
99,100,1192693,0.77
100,100,1125401,0.66
101,100,1076407,0.74
102,100,891627,0.79
103,100,1047559,0.68
104,100,1148268,0.72
105,100,982930,0.69
106,100,1087879,0.46
107,100,800898,0.95
108,100,1138424,0.71
109,100,799348,0.82
110,100,580166,0.99
111,100,945339,0.9
112,100,926260,0.72
113,100,707691,0.96
114,100,1187011,0.57
115,100,1103935,0.79
116,100,736892,0.9
117,100,978789,0.9
118,100,928371,0.87
119,100,1007389,0.8
120,100,1186047,0.85
121,100,1228086,0.44
122,100,992739,0.93
123,100,1176943,0.59
124,100,1199042,0.6
125,100,1234201,0.73
126,100,1139267,0.68
127,100,1215575,0.58
128,100,1061683,0.79
129,100,909752,0.78
130,100,869935,0.71
131,100,1176319,0.59
132,100,1065297,0.83
133,100,1228855,0.68
134,100,904911,0.75
135,100,1119994,0.65
136,100,1156400,0.84
137,100,1121959,0.83
138,100,1078081,0.77
139,100,1025758,0.74
140,100,1155934,0.69
141,100,1065823,0.95
142,100,1117253,0.81
143,100,1112323,0.67
144,100,1244129,0.69
145,100,1102425,0.61
146,100,1037431,0.62
147,100,739728,0.95
148,100,1110672,0.74
149,100,836874,0.99
150,100,1252503,0.7
151,100,804282,1
152,100,1102721,0.82
153,100,963912,0.88
154,100,1215324,0.69
155,100,905637,0.88
156,100,1135882,0.81
157,100,870525,0.93
158,100,789920,0.86
159,100,1028394,0.46
160,100,833684,0.98
161,100,665937,0.9
162,100,984974,0.94
163,100,1080700,0.93
164,100,1004256,0.85
165,100,1128788,0.74
166,100,1210462,0.62
167,100,964482,0.53
168,100,1217683,0.71
169,100,1067067,0.67
170,100,1205037,0.74
171,100,1142823,0.72
172,100,1254460,0.59
173,100,1007013,0.9
174,100,847001,0.89
175,100,827149,0.96
176,100,1155908,0.71
177,100,1000917,0.9
178,100,897060,0.89
179,100,901108,0.97
180,100,1187654,0.71
181,100,1231722,0.57
182,100,977374,0.86
183,100,1326576,0.51
184,100,1084322,0.63
185,100,1112590,0.5
186,100,1155999,0.65
187,100,1208177,0.79
188,100,1167855,0.82
189,100,910579,0.97
190,100,950144,0.92
191,100,1250391,0.69
192,100,1095559,0.77
193,100,1229518,0.46
194,100,984523,0.78
195,100,1273991,0.65
196,100,1200814,0.73
197,100,911268,0.7
198,100,1237423,0.52
199,100,1196146,0.59
