QueryID,EF,Latency(ns),Recall
0,100,287900,0.93
1,100,182734,1
2,100,239632,0.93
3,100,183355,1
4,100,243545,0.86
5,100,210172,0.96
6,100,176791,0.82
7,100,246719,0.7
8,100,204745,0.9
9,100,228973,0.85
10,100,228910,0.9
11,100,150614,0.99
12,100,228928,0.96
13,100,302247,0.93
14,100,263410,0.95
15,100,294888,0.77
16,100,290173,0.64
17,100,245267,0.86
18,100,256485,0.72
19,100,246602,0.95
20,100,254338,0.9
21,100,132552,1
22,100,206277,0.99
23,100,230127,0.87
24,100,263798,0.63
25,100,259055,0.95
26,100,227990,0.93
27,100,304564,0.67
28,100,300823,0.79
29,100,111407,1
30,100,299200,0.58
31,100,170957,0.98
32,100,236665,0.84
33,100,237188,0.93
34,100,122129,1
35,100,262202,0.81
36,100,307883,0.82
37,100,190570,1
38,100,193148,0.99
39,100,219208,0.83
40,100,290525,0.59
41,100,214320,0.97
42,100,219028,1
43,100,222833,0.96
44,100,252184,0.82
45,100,243834,0.61
46,100,200641,0.95
47,100,109946,1
48,100,258910,0.68
49,100,268649,0.65
50,100,293203,0.82
51,100,267540,0.91
52,100,204771,0.95
53,100,205321,0.93
54,100,307504,0.66
55,100,229668,0.9
56,100,163093,1
57,100,258495,0.58
58,100,216097,0.99
59,100,155402,1
60,100,212292,0.89
61,100,209370,0.85
62,100,221155,0.9
63,100,271886,0.54
64,100,177007,1
65,100,180722,0.95
66,100,272256,0.78
67,100,256575,0.7
68,100,253356,0.81
69,100,237377,0.55
70,100,239848,0.87
71,100,179342,0.96
72,100,223572,0.84
73,100,188856,0.96
74,100,343582,0.82
75,100,241696,0.92
76,100,272210,0.77
77,100,194113,0.98
78,100,227593,0.91
79,100,223193,0.86
80,100,247206,0.93
81,100,157188,1
82,100,223383,0.92
83,100,234239,0.82
84,100,251065,0.78
85,100,233905,0.99
86,100,195339,0.91
87,100,150046,1
88,100,240669,0.86
89,100,251209,0.74
90,100,269974,0.87
91,100,245394,0.47
92,100,258045,0.75
93,100,343780,0.45
94,100,227657,1
95,100,254195,0.79
96,100,117223,1
97,100,149487,1
98,100,240615,0.73
99,100,186178,0.99
100,100,204979,0.99
101,100,254934,0.93
102,100,219821,0.95
103,100,288163,0.73
104,100,323221,0.87
105,100,294583,0.39
106,100,230533,0.99
107,100,235683,0.97
108,100,281336,0.38
109,100,213121,0.96
110,100,237819,0.84
111,100,212400,0.92
112,100,265186,0.63
113,100,211715,0.93
114,100,209082,0.95
115,100,232490,0.92
116,100,290327,0.66
117,100,175276,0.99
118,100,168657,1
119,100,259812,0.74
120,100,209902,0.96
121,100,158946,0.97
122,100,237792,0.83
123,100,228487,0.87
124,100,268504,0.74
125,100,250885,0.69
126,100,267585,0.81
127,100,256007,0.92
128,100,244213,0.66
129,100,228351,0.91
130,100,234320,0.83
131,100,310525,0.61
132,100,296819,0.72
133,100,227675,0.85
134,100,323227,0.66
135,100,298316,0.66
136,100,223266,0.98
137,100,210831,0.99
138,100,219352,0.87
139,100,207648,0.98
140,100,237350,0.87
141,100,266317,0.89
142,100,231246,0.91
143,100,244834,0.87
144,100,240037,0.87
145,100,204897,0.95
146,100,192959,0.88
147,100,225277,0.97
148,100,268892,0.73
149,100,204014,0.89
150,100,298983,0.74
151,100,157972,0.99
152,100,291634,0.96
153,100,248036,0.78
154,100,222463,0.86
155,100,99468,1
156,100,258685,0.75
157,100,201705,0.97
158,100,130398,1
159,100,226466,0.92
160,100,176953,1
161,100,219541,0.92
162,100,198152,0.91
163,100,177089,1
164,100,265412,0.76
165,100,283068,0.72
166,100,293770,0.84
167,100,264889,0.73
168,100,267954,0.71
169,100,264780,0.6
170,100,210029,0.95
171,100,244041,0.86
172,100,221868,0.96
173,100,207585,0.95
174,100,207188,0.98
175,100,194717,0.98
176,100,220939,0.78
177,100,166980,0.99
178,100,162048,0.98
179,100,225582,0.87
180,100,203301,0.96
181,100,263707,0.69
182,100,242832,0.73
183,100,246881,0.93
184,100,237188,0.96
185,100,227585,0.82
186,100,180551,0.99
187,100,216782,0.93
188,100,261499,0.68
189,100,258613,0.9
190,100,240335,0.8
191,100,154708,1
192,100,259542,0.71
193,100,224230,0.9
194,100,227693,0.83
195,100,260570,0.76
196,100,329813,0.82
197,100,187982,0.97
198,100,160344,0.99
199,100,279831,0.64
200,100,218595,0.91
201,100,250011,0.86
202,100,233077,0.9
203,100,270110,0.68
204,100,334511,0.78
205,100,232003,0.87
206,100,206629,0.86
207,100,234032,0.61
208,100,223518,0.72
209,100,252824,0.79
210,100,230100,0.79
211,100,273419,0.83
212,100,264393,0.45
213,100,208667,0.92
214,100,201606,0.98
215,100,253455,0.85
216,100,207891,0.94
217,100,190785,0.82
218,100,223915,0.93
219,100,234041,0.95
220,100,259325,0.93
221,100,187728,0.99
222,100,200254,0.98
223,100,266981,0.72
224,100,250172,0.81
225,100,227747,0.98
226,100,250930,0.83
227,100,150028,1
228,100,216205,0.9
229,100,247116,0.84
230,100,201164,0.94
231,100,238567,0.76
232,100,223031,0.92
233,100,248342,0.76
234,100,239379,0.84
235,100,268441,0.72
236,100,252400,0.83
237,100,307143,0.7
238,100,246647,0.71
239,100,186791,0.98
240,100,232336,0.8
241,100,181255,0.94
242,100,266214,0.63
243,100,149866,1
244,100,230029,0.89
245,100,237107,0.65
246,100,244249,0.74
247,100,164374,0.95
248,100,243951,0.84
249,100,285538,0.68
250,100,215069,0.99
251,100,212301,0.99
252,100,220182,0.73
253,100,209189,0.99
254,100,215492,0.98
255,100,241327,0.91
256,100,269072,0.81
257,100,298126,0.97
258,100,227864,0.92
259,100,289875,0.98
260,100,178306,0.91
261,100,235763,0.75
262,100,192427,0.99
263,100,224347,0.89
264,100,238883,0.75
265,100,190587,0.77
266,100,140488,1
267,100,190921,0.99
268,100,211922,0.86
269,100,239082,0.55
270,100,239198,0.77
271,100,241868,0.84
272,100,188802,0.99
273,100,214176,0.9
274,100,242968,0.85
275,100,239551,0.93
276,100,208161,0.93
277,100,227557,0.75
278,100,220687,1
279,100,183771,0.96
280,100,254997,0.82
281,100,241399,0.73
282,100,273960,0.58
283,100,256214,0.95
284,100,224609,0.68
285,100,188604,0.83
286,100,245114,0.64
287,100,168243,0.99
288,100,233563,0.8
289,100,204204,0.98
290,100,206007,0.98
291,100,258270,0.76
292,100,207504,0.79
293,100,224681,0.82
294,100,245962,0.68
295,100,224591,0.94
296,100,225556,0.86
297,100,192165,0.92
298,100,147467,1
299,100,204988,0.89
300,100,211327,0.86
301,100,240696,0.46
302,100,233077,0.73
303,100,218125,0.78
304,100,220452,0.86
305,100,234888,0.73
306,100,255394,0.89
307,100,209695,0.97
308,100,198604,0.93
309,100,257684,0.64
310,100,240984,0.75
311,100,239000,0.84
312,100,213419,0.93
313,100,272698,0.79
314,100,249876,0.87
315,100,263509,0.84
316,100,253969,0.58
317,100,296729,0.92
318,100,240768,0.93
319,100,237467,0.36
320,100,224140,0.91
321,100,231940,0.81
322,100,213807,0.91
323,100,192724,0.99
324,100,235042,0.79
325,100,180128,0.98
326,100,181056,0.96
327,100,232291,0.23
328,100,222680,0.91
329,100,126719,1
330,100,251227,0.7
331,100,254843,0.6
332,100,197016,0.94
333,100,202256,0.86
334,100,195357,0.92
335,100,135826,1
336,100,211219,0.82
337,100,224068,0.77
338,100,196629,0.97
339,100,229569,0.83
340,100,172760,0.99
341,100,187557,0.95
342,100,210921,0.95
343,100,228820,0.71
344,100,212066,0.89
345,100,207053,0.88
346,100,163248,0.98
347,100,153977,1
348,100,253050,0.79
349,100,240587,0.95
350,100,208594,0.86
351,100,213915,0.92
352,100,136259,1
353,100,231002,0.84
354,100,258153,0.74
355,100,231453,0.89
356,100,288126,0.8
357,100,309695,0.61
358,100,211921,1
359,100,241273,0.78
360,100,204330,0.97
361,100,195466,0.81
362,100,244754,0.79
363,100,213816,0.91
364,100,247459,0.79
365,100,205790,0.81
366,100,193608,0.93
367,100,203121,0.93
368,100,190587,0.98
369,100,217152,0.89
370,100,238324,0.5
371,100,237405,0.64
372,100,229794,0.83
373,100,221606,0.79
374,100,287450,0.68
375,100,213627,0.92
376,100,209217,0.91
377,100,146989,1
378,100,171083,1
379,100,193518,0.95
380,100,222075,0.98
381,100,213310,1
382,100,245881,0.78
383,100,339262,0.98
384,100,236963,0.95
385,100,265944,0.72
386,100,280786,0.69
387,100,223500,0.88
388,100,252228,0.78
389,100,230092,0.94
390,100,191507,0.87
391,100,212030,0.8
392,100,227891,0.87
393,100,238558,0.73
394,100,226160,0.89
395,100,218974,0.68
396,100,171281,1
397,100,205555,0.83
398,100,214672,0.95
399,100,234753,0.93
400,100,246205,0.61
401,100,247909,0.91
402,100,201489,0.92
403,100,240551,0.78
404,100,224104,1
405,100,218865,0.86
406,100,268829,0.73
407,100,243897,0.87
408,100,165150,0.98
409,100,205773,0.81
410,100,216160,0.94
411,100,214744,0.89
412,100,207026,0.83
413,100,220444,0.88
414,100,234564,0.89
415,100,196971,0.96
416,100,271868,0.87
417,100,301020,0.76
418,100,209974,0.95
419,100,255187,0.92
420,100,171561,0.89
421,100,262562,0.75
422,100,255826,0.98
423,100,301146,0.68
424,100,224050,0.99
425,100,223139,0.97
426,100,245664,0.73
427,100,211083,0.97
428,100,192715,0.97
429,100,205764,0.97
430,100,168991,0.97
