QueryID,EF,Latency(ns),Recall
0,100,359739,0.39
1,100,336016,0.75
2,100,393298,0.79
3,100,364498,0.26
4,100,288169,0.63
5,100,340351,0.34
6,100,240538,0.92
7,100,295968,0.12
8,100,281391,0.72
9,100,331965,0.48
10,100,266821,0.99
11,100,303483,0.28
12,100,291794,0.85
13,100,280157,0.82
14,100,217908,1
15,100,327992,0.97
16,100,153407,1
17,100,293800,0.95
18,100,294360,0.71
19,100,246232,0.86
20,100,332012,0.55
21,100,324447,0.66
22,100,288831,0.55
23,100,231394,0.98
24,100,388729,0.33
25,100,269546,0.76
26,100,248722,0.87
27,100,293118,0.46
28,100,297188,0.69
29,100,436853,0.32
30,100,265436,0.79
31,100,386165,0.74
32,100,271390,0.78
33,100,262571,0.83
34,100,294743,0.61
35,100,274102,0.65
36,100,323627,0.68
37,100,227966,0.85
38,100,267683,0.9
39,100,318555,0.25
40,100,310444,0.28
41,100,361952,0.25
42,100,250029,0.91
43,100,226910,0.93
44,100,263309,0.74
45,100,265765,0.92
46,100,354214,0.27
47,100,303482,0.76
48,100,303289,0.43
49,100,216563,1
50,100,247244,0.96
51,100,216316,0.93
52,100,336345,0.74
53,100,304751,0.68
54,100,257166,0.87
55,100,304864,0.6
56,100,302887,0.68
57,100,282756,0.9
58,100,353426,0.64
59,100,291414,0.37
60,100,228449,0.97
61,100,304425,0.86
62,100,322447,0.32
63,100,234267,1
64,100,274234,0.77
65,100,337528,0.4
66,100,212144,0.99
67,100,288877,0.75
68,100,275524,0.89
69,100,350052,0.19
70,100,350666,0.34
71,100,179408,1
72,100,238421,0.7
73,100,240302,0.92
74,100,247916,0.74
75,100,263081,1
76,100,320581,0.8
77,100,363626,0.64
78,100,326868,0.44
79,100,286410,0.49
80,100,280094,0.57
81,100,255395,0.97
82,100,341047,0.28
83,100,177838,1
84,100,279090,0.67
85,100,220094,0.97
86,100,300140,0.95
87,100,274158,0.99
88,100,227182,0.98
89,100,292089,0.75
90,100,338682,0.37
91,100,254427,0.96
92,100,306572,0.09
93,100,236822,0.86
94,100,253079,0.2
95,100,275507,0.77
96,100,270778,0.75
97,100,265095,0.98
98,100,263922,0.46
99,100,276856,0.81
100,100,269111,0.5
101,100,300715,0.09
102,100,276022,0.52
103,100,292519,0.76
104,100,332787,0.33
105,100,277359,0.61
106,100,285812,0.65
107,100,330361,0.85
108,100,253218,0.96
109,100,272444,0.67
110,100,384672,0.54
111,100,193636,1
112,100,273290,0.57
113,100,351688,0.39
114,100,313229,0.4
115,100,385067,0.33
116,100,368936,0.47
117,100,266728,0.58
118,100,190280,1
119,100,311196,0.56
120,100,221601,1
121,100,274840,0.86
122,100,309874,0.49
123,100,310444,0.23
124,100,262254,0.65
125,100,263988,0.72
126,100,282056,0.61
127,100,393742,0.26
128,100,249347,0.95
129,100,299780,0.87
130,100,156744,1
131,100,263909,0.98
132,100,316453,0.89
133,100,178977,1
134,100,362598,0.54
135,100,301041,0.66
136,100,247807,0.85
137,100,296027,0.79
138,100,239442,0.96
139,100,299798,0.4
140,100,256407,0.92
141,100,201251,0.96
142,100,262152,0.94
143,100,201002,0.96
144,100,300408,0.7
145,100,302516,0.32
146,100,301401,0.71
147,100,205510,0.95
148,100,249660,0.89
149,100,272459,0.78
150,100,195234,0.98
151,100,263801,0.85
152,100,305883,0.85
153,100,311324,0.75
154,100,328142,0.58
155,100,227515,0.99
156,100,320817,0.53
157,100,257777,0.86
158,100,275850,0.54
159,100,254651,0.72
160,100,264995,0.95
161,100,234787,0.97
162,100,313312,0.77
163,100,272750,0.27
164,100,184833,1
165,100,233710,0.97
