QueryID,EF,Latency(ns),Recall
0,1000,7459606,0.949
1,1000,10141624,0.924
2,1000,11455688,0.762
3,1000,9838178,0.759
4,1000,6006114,0.988
5,1000,8333677,0.957
6,1000,7020250,0.987
7,1000,10103216,0.864
8,1000,5808340,0.994
9,1000,8097255,0.945
10,1000,7181375,0.987
11,1000,9221009,0.977
12,1000,7696289,0.954
13,1000,8604112,0.981
14,1000,6649725,0.979
15,1000,7465829,0.946
16,1000,6008247,0.99
17,1000,5647355,0.988
18,1000,7881146,0.981
19,1000,4599433,0.997
20,1000,5844258,0.988
21,1000,9881052,0.946
22,1000,7308059,0.993
23,1000,8979253,0.977
24,1000,8752016,0.943
25,1000,8656525,0.981
26,1000,5083514,0.993
27,1000,9465022,0.962
28,1000,6921616,0.984
29,1000,8251089,0.971
30,1000,7423504,0.922
31,1000,6978453,0.942
32,1000,7587843,0.976
33,1000,7712376,0.928
34,1000,6022087,0.99
35,1000,7014606,0.975
36,1000,7116926,0.988
37,1000,6072395,0.997
38,1000,5956562,0.984
39,1000,12389933,0.804
40,1000,7584967,0.945
41,1000,7448887,0.931
42,1000,7102705,0.969
43,1000,5156490,1
44,1000,6159690,0.993
45,1000,5873431,0.995
46,1000,7482043,0.996
47,1000,5672302,0.994
48,1000,9394686,0.924
49,1000,6471788,0.988
50,1000,7463181,0.939
51,1000,8522029,0.976
52,1000,8621821,0.936
53,1000,10660831,0.981
54,1000,7031265,0.995
55,1000,7049910,0.991
56,1000,4710499,0.994
57,1000,7384090,0.974
58,1000,5607423,0.987
59,1000,5516358,0.969
60,1000,5745568,0.996
61,1000,8035142,0.968
62,1000,6745754,0.981
63,1000,9807571,0.826
64,1000,6006397,0.993
65,1000,7851854,0.948
66,1000,5325249,0.988
67,1000,5208244,0.989
68,1000,8447716,0.966
69,1000,6931868,0.992
70,1000,8353455,0.981
71,1000,5204979,0.988
72,1000,7465806,0.976
73,1000,7722638,0.963
74,1000,5808661,0.979
75,1000,8392917,0.913
76,1000,6026386,0.996
77,1000,4395725,0.993
78,1000,6369449,0.985
79,1000,7525556,0.973
80,1000,8210912,0.967
81,1000,7670960,0.975
82,1000,10048517,0.812
83,1000,12281093,0.62
84,1000,10958294,0.561
85,1000,10294500,0.81
86,1000,9494328,0.88
87,1000,7793651,0.965
88,1000,6037369,0.991
89,1000,5750602,0.994
90,1000,7604227,0.91
91,1000,4518770,0.995
92,1000,10307778,0.724
93,1000,8997082,0.888
94,1000,8207799,0.96
95,1000,12964216,0.964
96,1000,11050983,0.588
97,1000,7112009,0.988
98,1000,8319710,0.963
99,1000,10048913,0.933
100,1000,9051620,0.913
101,1000,7277897,0.994
102,1000,6728729,0.98
