QueryID,EF,Latency(ns),Recall
0,100,929739,0.93
1,100,1119253,0.85
2,100,773852,0.88
3,100,1142228,0.79
4,100,1111458,0.54
5,100,859076,0.93
6,100,1085554,0.71
7,100,1230397,0.65
8,100,981107,0.83
9,100,1114728,0.87
10,100,799017,0.83
11,100,734566,0.86
12,100,1084949,0.83
13,100,928000,0.66
14,100,1217196,0.64
15,100,1086300,0.83
16,100,718527,0.97
17,100,935051,0.87
18,100,1183952,0.55
19,100,946699,0.98
20,100,1199870,0.63
21,100,998192,0.57
22,100,1088774,0.48
23,100,1240879,0.52
24,100,885862,0.9
25,100,1199868,0.51
26,100,1250057,0.5
27,100,1224900,0.54
28,100,1196972,0.55
29,100,994404,0.91
30,100,840291,0.96
31,100,1310471,0.69
32,100,1067943,0.75
33,100,804396,0.98
34,100,705806,0.89
35,100,959742,0.71
36,100,895552,0.79
37,100,1181857,0.7
38,100,747887,0.88
39,100,1100232,0.65
40,100,670020,0.98
41,100,1154539,0.56
42,100,958996,0.94
43,100,1012448,0.89
44,100,886072,0.89
45,100,1002299,0.91
46,100,966338,0.89
47,100,702631,0.98
48,100,1161321,0.75
49,100,1127805,0.73
50,100,1084579,0.77
51,100,1138556,0.81
52,100,996906,0.85
53,100,1034978,0.72
54,100,831375,0.87
55,100,887227,0.94
56,100,790964,0.9
57,100,938765,0.92
58,100,811872,0.89
59,100,951963,0.89
60,100,1172534,0.71
61,100,1204103,0.63
62,100,1261704,0.47
63,100,1290399,0.73
64,100,1150811,0.72
65,100,1039773,0.84
66,100,890161,0.94
67,100,1133618,0.62
68,100,1181214,0.51
69,100,1040086,0.91
70,100,1007273,0.74
71,100,1212317,0.72
72,100,1231964,0.53
73,100,983625,0.73
74,100,787568,0.83
75,100,717745,0.7
76,100,733503,0.82
77,100,1241396,0.82
78,100,1045846,0.85
79,100,1318690,0.54
80,100,1044888,0.94
81,100,1102503,0.71
82,100,937485,0.91
83,100,1134263,0.74
84,100,1006098,0.95
85,100,1083992,0.76
86,100,1108260,0.74
87,100,1058663,0.92
88,100,932923,0.89
89,100,929664,0.84
90,100,1055994,0.87
91,100,850530,0.77
92,100,906107,0.9
93,100,1319229,0.5
94,100,1073291,0.82
95,100,1184258,0.73
96,100,614343,0.98
97,100,692796,0.99
98,100,948795,0.94
99,100,1185210,0.77
100,100,1139146,0.66
101,100,1080388,0.74
102,100,892984,0.79
103,100,1028309,0.68
104,100,1159188,0.72
105,100,986349,0.69
106,100,1083306,0.46
107,100,785782,0.95
108,100,1158545,0.71
109,100,798668,0.82
110,100,580685,0.99
111,100,933927,0.9
112,100,924219,0.72
113,100,719674,0.96
114,100,1184404,0.57
115,100,1086538,0.79
116,100,740616,0.9
117,100,987009,0.9
118,100,926803,0.87
119,100,1001929,0.8
120,100,1165945,0.85
121,100,1235106,0.44
122,100,989426,0.93
123,100,1159092,0.59
124,100,1218673,0.6
125,100,1236857,0.73
126,100,1121666,0.68
127,100,1212838,0.58
128,100,1074892,0.79
129,100,905453,0.78
130,100,850590,0.71
131,100,1176659,0.59
132,100,1071317,0.83
133,100,1236697,0.68
134,100,891538,0.75
135,100,1131891,0.65
136,100,1156590,0.84
137,100,1111104,0.83
138,100,1079964,0.77
139,100,1037475,0.74
140,100,1158368,0.69
141,100,1060788,0.95
142,100,1127273,0.81
143,100,1110161,0.67
144,100,1246037,0.69
145,100,1099697,0.61
146,100,1052193,0.62
147,100,738525,0.95
148,100,1097536,0.74
149,100,834747,0.99
150,100,1262202,0.7
151,100,816219,1
152,100,1082310,0.82
153,100,963934,0.88
154,100,1225049,0.69
155,100,911800,0.88
156,100,1130636,0.81
157,100,871669,0.93
158,100,797798,0.86
159,100,1030960,0.46
160,100,834408,0.98
161,100,645867,0.9
162,100,997473,0.94
163,100,1078443,0.93
164,100,1000291,0.85
165,100,1117540,0.74
166,100,1220364,0.62
167,100,968939,0.53
168,100,1201352,0.71
169,100,1071319,0.67
170,100,1218190,0.74
171,100,1143175,0.72
172,100,1239556,0.59
173,100,1008330,0.9
174,100,847070,0.89
175,100,820883,0.96
176,100,1140914,0.71
177,100,1013290,0.9
178,100,897200,0.89
179,100,907856,0.97
180,100,1166475,0.71
181,100,1244846,0.57
182,100,979012,0.86
183,100,1311302,0.51
184,100,1097390,0.63
185,100,1114684,0.5
186,100,1158868,0.65
187,100,1196401,0.79
188,100,1170360,0.82
189,100,915494,0.97
190,100,933275,0.92
191,100,1253795,0.69
192,100,1111624,0.77
193,100,1232392,0.46
194,100,966766,0.78
195,100,1284305,0.65
196,100,1200563,0.73
197,100,898090,0.7
198,100,1233544,0.52
199,100,1205737,0.59
200,100,1246592,0.66
