QueryID,EF,Latency(ns),Recall
0,100,369712,0.94
1,100,280981,1
2,100,367622,0.93
3,100,304447,1
4,100,360943,0.86
5,100,276344,0.96
6,100,273013,0.82
7,100,394063,0.7
8,100,327007,0.9
9,100,354972,0.85
10,100,351408,0.89
11,100,219821,0.99
12,100,363747,0.96
13,100,287992,0.93
14,100,329287,0.95
15,100,373779,0.77
16,100,403583,0.65
17,100,330172,0.85
18,100,372185,0.73
19,100,349518,0.95
20,100,333051,0.9
21,100,193442,1
22,100,308796,0.99
23,100,337814,0.87
24,100,379822,0.63
25,100,338244,0.95
26,100,300601,0.91
27,100,407190,0.67
28,100,356457,0.79
29,100,133179,1
30,100,389213,0.59
31,100,230609,0.98
32,100,348764,0.83
33,100,307421,0.93
34,100,174543,1
35,100,356341,0.8
36,100,386100,0.82
37,100,259575,1
38,100,288506,0.99
39,100,318047,0.83
40,100,422001,0.58
41,100,297766,0.97
42,100,296087,1
43,100,309862,0.96
44,100,372681,0.82
45,100,386564,0.6
46,100,312143,0.95
47,100,154503,1
48,100,398223,0.69
49,100,366612,0.63
50,100,364008,0.82
51,100,332840,0.91
52,100,303483,0.95
53,100,305029,0.93
54,100,409673,0.65
55,100,300207,0.9
56,100,237163,1
57,100,368972,0.56
58,100,288585,0.99
59,100,235401,1
60,100,329069,0.9
61,100,319909,0.85
62,100,322203,0.9
63,100,361490,0.53
64,100,262829,1
65,100,304549,0.95
66,100,362680,0.78
67,100,376553,0.7
68,100,368171,0.82
69,100,383721,0.55
70,100,359319,0.87
71,100,291087,0.96
72,100,362034,0.8
73,100,304940,0.96
74,100,309861,0.82
75,100,340388,0.92
76,100,348725,0.78
77,100,289529,0.98
78,100,347219,0.9
79,100,332847,0.86
80,100,384166,0.93
81,100,240888,1
82,100,320631,0.92
83,100,370653,0.82
84,100,377143,0.8
85,100,293174,0.99
86,100,285160,0.91
87,100,219217,1
88,100,341578,0.86
89,100,370333,0.74
90,100,353394,0.87
91,100,353006,0.44
92,100,375385,0.74
93,100,345563,0.42
94,100,310161,1
95,100,365798,0.82
96,100,143811,1
97,100,241903,1
98,100,323656,0.73
99,100,288504,0.99
100,100,292087,0.99
101,100,363475,0.93
102,100,284572,0.94
103,100,375941,0.74
104,100,374459,0.85
105,100,420129,0.37
106,100,337774,0.99
107,100,325540,0.97
108,100,387543,0.39
109,100,297305,0.96
110,100,339484,0.84
111,100,326203,0.92
112,100,354451,0.63
113,100,317501,0.93
114,100,316021,0.95
115,100,322035,0.92
116,100,369266,0.66
117,100,241625,0.99
118,100,266438,1
119,100,346873,0.74
120,100,288135,0.96
121,100,248601,0.98
122,100,376358,0.83
123,100,308466,0.87
124,100,339042,0.75
125,100,378391,0.69
126,100,371394,0.81
127,100,349383,0.92
128,100,349698,0.66
129,100,333041,0.91
130,100,333947,0.83
131,100,383873,0.61
132,100,369764,0.72
133,100,332575,0.85
134,100,403999,0.67
135,100,354448,0.66
136,100,292471,0.98
137,100,310717,0.99
138,100,320906,0.87
139,100,302475,0.98
140,100,340984,0.86
141,100,343528,0.89
142,100,268122,0.91
143,100,373356,0.86
144,100,334446,0.89
145,100,322926,0.95
146,100,279776,0.88
147,100,341798,0.97
148,100,369600,0.77
149,100,299451,0.89
150,100,398570,0.73
151,100,212110,0.99
152,100,360257,0.96
153,100,359768,0.78
154,100,356228,0.86
155,100,133000,1
156,100,373591,0.75
157,100,309308,0.97
158,100,189880,1
159,100,357057,0.92
160,100,274469,1
161,100,327624,0.92
162,100,302580,0.91
163,100,276392,1
164,100,388962,0.76
165,100,403619,0.73
166,100,358529,0.84
167,100,366074,0.74
168,100,390954,0.7
169,100,391734,0.6
170,100,323913,0.95
171,100,354285,0.86
172,100,308903,0.96
173,100,306421,0.95
174,100,290573,0.98
175,100,268249,0.98
176,100,349245,0.79
177,100,250718,0.99
178,100,265623,0.98
179,100,353725,0.87
180,100,301247,0.96
181,100,312300,0.65
182,100,378062,0.74
183,100,351081,0.93
184,100,338612,0.96
185,100,257135,0.81
186,100,262666,0.99
187,100,301310,0.93
188,100,375887,0.71
189,100,329547,0.9
190,100,383983,0.8
191,100,235562,1
192,100,370441,0.71
193,100,346006,0.9
194,100,358048,0.83
195,100,383110,0.76
196,100,353861,0.83
197,100,254303,0.97
198,100,228809,0.99
199,100,369878,0.64
200,100,346389,0.91
201,100,391679,0.87
202,100,339542,0.9
203,100,411694,0.68
204,100,350187,0.78
205,100,335715,0.87
206,100,298010,0.86
207,100,374934,0.62
208,100,356188,0.72
209,100,390972,0.79
210,100,335236,0.79
211,100,352884,0.83
212,100,350093,0.46
213,100,329999,0.92
214,100,306753,0.98
215,100,350140,0.85
216,100,278072,0.94
217,100,308675,0.82
218,100,321275,0.93
219,100,301156,0.94
220,100,354090,0.93
221,100,247123,0.99
222,100,302061,0.98
223,100,352535,0.72
224,100,329266,0.81
225,100,333284,0.98
226,100,384133,0.84
227,100,231183,1
228,100,324281,0.91
229,100,360989,0.83
230,100,314889,0.94
231,100,342755,0.76
232,100,346060,0.92
233,100,358239,0.76
234,100,328459,0.85
235,100,331474,0.72
236,100,341479,0.83
237,100,340514,0.7
238,100,381775,0.72
239,100,280386,0.99
240,100,363059,0.79
241,100,222952,0.94
242,100,350522,0.58
243,100,226466,0.99
244,100,328968,0.89
245,100,370392,0.65
246,100,379077,0.74
247,100,259898,0.95
248,100,367349,0.84
249,100,381636,0.68
250,100,301355,0.99
251,100,313135,0.99
252,100,336612,0.74
253,100,293266,0.99
254,100,296137,0.98
255,100,349601,0.89
256,100,362988,0.8
257,100,270022,0.97
258,100,329088,0.92
259,100,303672,0.98
260,100,293830,0.92
261,100,336695,0.75
262,100,319893,0.99
263,100,354703,0.89
264,100,353586,0.75
265,100,283630,0.75
266,100,194103,1
267,100,262191,0.99
268,100,326691,0.86
269,100,360623,0.55
270,100,367894,0.77
271,100,392113,0.84
272,100,297906,0.99
273,100,308530,0.9
274,100,391812,0.85
275,100,292865,0.93
276,100,364429,0.93
277,100,338759,0.75
278,100,320541,1
279,100,285310,0.96
280,100,354031,0.82
281,100,343464,0.74
282,100,445117,0.65
283,100,322012,0.95
284,100,358648,0.69
285,100,298554,0.83
286,100,399754,0.64
287,100,255843,0.99
288,100,356418,0.8
289,100,303899,0.98
290,100,276706,0.98
291,100,385608,0.76
292,100,277551,0.77
293,100,355147,0.82
294,100,368240,0.67
295,100,350354,0.94
296,100,322134,0.85
297,100,291401,0.92
298,100,193662,1
299,100,303378,0.89
300,100,347666,0.86
301,100,381696,0.46
302,100,357400,0.73
303,100,354968,0.78
304,100,338754,0.86
305,100,379202,0.73
306,100,362524,0.89
307,100,305802,0.97
308,100,293152,0.93
309,100,359296,0.64
310,100,365734,0.76
311,100,370288,0.83
312,100,310493,0.93
313,100,374681,0.79
314,100,320073,0.88
315,100,325856,0.84
316,100,394891,0.52
317,100,346531,0.92
318,100,294914,0.93
319,100,352764,0.34
320,100,347499,0.91
321,100,348910,0.81
322,100,300209,0.91
323,100,278858,0.99
324,100,373020,0.78
325,100,241315,0.98
326,100,312898,0.96
327,100,399937,0.21
328,100,363886,0.91
329,100,213785,1
330,100,393712,0.71
331,100,361276,0.6
332,100,313479,0.94
333,100,346095,0.87
334,100,319777,0.92
335,100,208118,1
336,100,338499,0.83
337,100,357352,0.78
338,100,280852,0.97
339,100,359326,0.83
340,100,277335,0.99
341,100,316099,0.95
342,100,324886,0.95
343,100,357554,0.74
344,100,338394,0.89
345,100,327732,0.88
346,100,276096,0.98
347,100,236730,1
348,100,386487,0.82
349,100,309863,0.95
350,100,306770,0.85
351,100,339233,0.92
352,100,232882,1
353,100,386032,0.89
354,100,370198,0.74
355,100,329201,0.89
356,100,349330,0.83
357,100,361579,0.6
358,100,294980,1
359,100,369335,0.77
360,100,355464,0.97
361,100,300772,0.81
362,100,354299,0.79
363,100,329121,0.91
364,100,351528,0.78
365,100,317015,0.81
366,100,301656,0.93
367,100,309511,0.93
368,100,306696,0.98
369,100,360043,0.89
370,100,381825,0.55
371,100,365381,0.64
372,100,365422,0.83
373,100,363795,0.79
374,100,336225,0.69
375,100,293565,0.92
376,100,336167,0.91
377,100,245074,1
378,100,292182,1
379,100,291662,0.95
380,100,300583,0.98
381,100,256606,1
382,100,357596,0.78
383,100,310078,0.98
384,100,308115,0.95
385,100,341000,0.73
386,100,389568,0.7
387,100,329666,0.88
388,100,373190,0.78
389,100,371403,0.94
390,100,315288,0.87
391,100,351734,0.8
392,100,337784,0.87
393,100,387639,0.73
394,100,341070,0.89
395,100,357796,0.69
396,100,261903,1
397,100,328212,0.83
398,100,296639,0.95
399,100,329756,0.93
400,100,388503,0.61
401,100,334168,0.91
402,100,314869,0.92
403,100,327379,0.78
404,100,342196,1
405,100,343341,0.86
406,100,399197,0.73
407,100,360906,0.87
408,100,254556,0.98
409,100,326452,0.81
410,100,347265,0.94
411,100,359415,0.89
412,100,323741,0.84
413,100,314303,0.88
414,100,351740,0.89
415,100,296916,0.95
416,100,369729,0.88
417,100,367206,0.76
418,100,318047,0.95
419,100,342151,0.92
420,100,264136,0.89
421,100,346321,0.75
422,100,313909,0.98
423,100,353409,0.68
424,100,265069,0.99
425,100,274232,0.97
426,100,342254,0.73
427,100,330733,0.97
428,100,307027,0.97
429,100,293152,0.97
430,100,236650,0.97
431,100,295488,0.93
432,100,365602,0.89
433,100,341933,0.87
434,100,353009,0.82
435,100,252851,0.91
436,100,365632,0.82
437,100,343060,0.89
438,100,361140,0.89
439,100,355108,0.83
440,100,333751,0.73
441,100,310788,0.97
442,100,372434,0.71
443,100,288236,0.99
444,100,255388,0.99
445,100,295895,0.86
446,100,347190,0.87
447,100,351147,0.74
448,100,309847,0.96
449,100,363508,0.86
450,100,366600,0.8
451,100,252669,1
452,100,287440,0.98
453,100,443208,0.58
454,100,319133,0.98
455,100,340680,0.93
456,100,362266,0.9
457,100,308259,0.97
458,100,280697,0.88
459,100,298614,0.96
460,100,325912,0.94
461,100,297105,0.91
462,100,301711,0.89
463,100,296191,0.98
464,100,285776,0.97
465,100,329350,0.91
466,100,346946,0.91
467,100,348501,0.85
468,100,353063,0.77
469,100,346929,0.89
470,100,279054,0.98
471,100,285441,0.94
472,100,323304,0.78
473,100,345824,0.8
474,100,257579,0.99
475,100,327432,1
476,100,358270,0.8
477,100,287359,0.96
478,100,322536,0.69
479,100,320518,0.93
480,100,291735,1
481,100,370942,0.61
482,100,298375,0.98
483,100,345064,0.78
484,100,327785,0.93
485,100,364022,0.77
486,100,311785,0.92
487,100,251861,1
488,100,351563,0.7
489,100,278905,0.98
490,100,314537,0.97
491,100,335420,0.96
492,100,247313,0.99
493,100,260424,0.98
494,100,290206,0.97
495,100,361309,0.72
496,100,330063,0.94
497,100,283283,0.98
498,100,354723,0.8
499,100,389751,0.88
500,100,398985,0.78
501,100,384687,0.75
502,100,306581,0.98
503,100,293981,0.98
504,100,354220,0.88
505,100,338167,0.88
506,100,365755,0.88
507,100,363535,0.79
508,100,350142,0.81
509,100,338293,0.84
510,100,353708,0.86
511,100,196242,1
512,100,281118,1
513,100,326538,0.97
514,100,415179,0.58
515,100,345314,0.74
516,100,304152,0.97
517,100,285441,0.99
518,100,241563,0.93
519,100,302617,0.96
520,100,379847,0.72
521,100,318289,0.88
522,100,284762,0.95
523,100,252003,0.99
524,100,324136,0.94
525,100,302541,0.94
526,100,376755,0.78
527,100,310013,0.83
528,100,303938,0.93
529,100,338762,0.88
530,100,249986,0.96
531,100,334842,0.97
532,100,351156,0.67
533,100,274924,0.98
534,100,438365,0.45
535,100,346112,0.88
536,100,316835,0.84
537,100,318146,0.9
538,100,284721,0.95
539,100,264771,1
540,100,274771,0.98
541,100,349865,0.81
542,100,250283,0.97
543,100,336702,0.96
544,100,354372,0.79
545,100,347695,0.97
546,100,286066,0.98
547,100,157111,1
548,100,289382,0.92
549,100,373331,0.82
550,100,353923,0.82
551,100,343685,0.81
552,100,510708,0.44
553,100,299273,0.82
554,100,342244,0.82
555,100,250078,0.98
556,100,296438,0.94
557,100,369246,0.69
558,100,339089,0.9
559,100,175483,1
560,100,197755,1
561,100,304794,0.9
562,100,336042,0.89
563,100,336489,0.95
564,100,358891,0.72
565,100,337199,0.97
566,100,300232,0.9
567,100,301496,0.98
568,100,376092,0.89
569,100,303509,0.95
570,100,359461,0.52
571,100,381633,0.72
572,100,375829,0.88
573,100,368426,0.92
574,100,315162,0.83
575,100,358125,0.87
576,100,383351,0.53
577,100,361342,0.82
578,100,385068,0.6
579,100,381744,0.63
580,100,319305,0.76
581,100,336720,0.91
582,100,313977,0.88
583,100,322288,0.95
584,100,315944,0.88
585,100,328714,0.98
586,100,328499,0.73
587,100,373202,0.77
588,100,326802,0.86
589,100,366388,0.86
590,100,332361,0.81
591,100,346065,0.43
592,100,391952,0.63
593,100,273135,0.99
594,100,355012,0.84
595,100,362829,0.78
596,100,385199,0.73
597,100,289419,0.94
598,100,325226,0.89
599,100,286325,0.98
600,100,247338,1
601,100,340327,0.88
602,100,386929,0.73
603,100,264505,0.99
604,100,308494,0.98
605,100,223295,1
606,100,352407,0.94
607,100,312319,0.95
608,100,386324,0.84
609,100,300199,0.94
610,100,173573,1
611,100,159976,1
612,100,339386,0.96
613,100,299557,0.96
614,100,328685,0.61
615,100,365903,0.81
616,100,293586,0.9
617,100,275788,0.99
618,100,360111,0.88
619,100,370510,0.71
620,100,378453,0.69
621,100,321432,0.93
622,100,337479,0.83
623,100,315646,0.95
624,100,344220,0.85
625,100,366039,0.79
626,100,212415,0.99
627,100,348554,0.83
628,100,339439,0.84
629,100,275558,1
630,100,376293,0.62
631,100,326773,0.99
632,100,303875,0.95
633,100,329805,0.95
634,100,361374,0.86
635,100,370202,0.64
636,100,259452,0.96
637,100,359428,0.73
638,100,327949,0.94
639,100,317323,0.83
640,100,363747,0.83
641,100,373576,0.84
642,100,337172,0.79
643,100,340670,0.8
644,100,309301,0.88
645,100,288284,0.99
646,100,312413,0.9
647,100,236656,0.99
648,100,261213,0.98
649,100,347654,0.75
650,100,333622,0.56
651,100,304339,0.97
652,100,297014,0.98
653,100,304304,0.91
654,100,310808,0.97
655,100,289158,1
656,100,319800,0.88
657,100,367019,0.8
658,100,328558,0.96
659,100,295125,0.88
660,100,304529,0.97
661,100,344510,0.9
662,100,215571,1
663,100,329557,0.92
664,100,364130,0.8
665,100,372458,0.62
666,100,319859,0.89
667,100,352233,0.66
668,100,336998,0.95
669,100,332182,0.99
670,100,253691,0.98
671,100,277220,0.99
672,100,348827,0.91
673,100,349943,0.6
674,100,360054,0.84
675,100,357827,0.82
676,100,283338,0.89
677,100,352421,0.86
678,100,280228,0.98
679,100,365267,0.76
680,100,370069,0.77
681,100,384861,0.41
682,100,355915,0.84
683,100,349001,0.78
684,100,357298,0.57
685,100,350636,0.92
686,100,337943,0.91
687,100,347146,0.7
688,100,360863,0.8
689,100,388996,0.72
690,100,412006,0.75
691,100,350618,0.76
692,100,201171,1
693,100,359010,0.88
694,100,353535,0.93
695,100,323411,0.94
696,100,264672,0.98
697,100,345777,0.89
698,100,428186,0.45
699,100,342898,0.83
700,100,372384,0.77
701,100,381790,0.72
702,100,158255,1
703,100,304378,0.93
704,100,340656,0.75
705,100,372023,0.84
706,100,330788,0.9
707,100,381666,0.89
708,100,282219,0.92
709,100,268539,0.99
710,100,331785,0.9
711,100,277076,0.99
712,100,299424,0.97
713,100,317557,0.94
714,100,371972,0.89
715,100,356704,0.45
716,100,332620,0.91
717,100,297051,0.91
718,100,389324,0.89
719,100,354017,0.95
720,100,342927,0.88
721,100,374718,0.4
722,100,315784,0.83
723,100,322220,0.85
724,100,316439,0.95
725,100,384554,0.79
726,100,272657,0.99
727,100,305043,0.86
728,100,335410,0.88
729,100,329035,0.95
730,100,345112,0.8
731,100,366601,0.88
732,100,315530,0.91
733,100,285316,0.96
734,100,352311,0.83
735,100,275062,0.98
736,100,352349,0.89
737,100,333783,0.98
738,100,272400,1
739,100,301595,0.96
740,100,343519,0.63
741,100,326250,0.82
742,100,321123,0.9
743,100,300300,0.96
744,100,295040,0.96
745,100,290291,0.98
746,100,367951,0.79
747,100,372840,0.74
748,100,268992,0.99
749,100,386258,0.9
750,100,380204,0.69
751,100,333280,0.84
752,100,298120,0.97
753,100,321297,0.99
754,100,376885,0.5
755,100,281297,0.99
756,100,269003,0.99
757,100,257149,0.96
758,100,349957,0.88
759,100,238079,1
760,100,326861,0.88
761,100,218105,0.98
762,100,366670,0.74
763,100,315013,0.76
764,100,372439,0.79
765,100,373798,0.7
766,100,352524,0.79
767,100,314677,0.94
768,100,269908,0.99
769,100,368009,0.78
770,100,364565,0.43
771,100,262061,0.98
772,100,368963,0.38
773,100,279365,0.97
774,100,312013,0.88
775,100,317527,0.82
776,100,371894,0.84
777,100,330152,0.78
778,100,348569,0.9
779,100,336858,0.84
780,100,275267,0.99
781,100,313685,0.97
782,100,334394,0.95
783,100,333362,0.8
784,100,312490,0.94
785,100,366446,0.77
786,100,332085,0.9
787,100,284226,0.98
788,100,322804,0.93
789,100,317310,0.84
790,100,329863,0.95
791,100,301184,0.92
792,100,353291,0.71
793,100,374118,0.74
794,100,355587,0.68
795,100,337944,0.87
796,100,280446,1
797,100,279179,0.98
798,100,320903,0.89
799,100,317983,0.9
800,100,328251,0.96
801,100,361364,0.8
802,100,355672,0.9
803,100,343157,0.85
804,100,389994,0.62
805,100,195555,0.97
806,100,377334,0.73
807,100,170671,1
808,100,272504,1
809,100,273074,0.85
810,100,356259,0.78
811,100,377967,0.72
812,100,369936,0.82
813,100,266747,0.98
814,100,276199,0.95
815,100,198032,1
816,100,347381,0.92
817,100,299224,0.92
818,100,297618,0.94
819,100,335887,0.9
820,100,366365,0.66
821,100,360395,0.74
822,100,307529,0.98
823,100,329636,0.85
824,100,329660,0.7
825,100,339533,0.9
826,100,362189,0.75
827,100,267274,0.98
828,100,303500,0.99
829,100,368429,0.65
830,100,367863,0.64
831,100,368073,0.89
832,100,285790,0.94
833,100,365283,0.59
834,100,365124,0.72
835,100,347814,0.69
836,100,261464,0.98
837,100,290091,0.97
838,100,342000,0.96
839,100,350600,0.78
840,100,331562,0.95
841,100,322293,0.97
842,100,376373,0.84
843,100,203600,1
844,100,224944,0.99
845,100,333224,0.92
846,100,312000,0.84
847,100,360802,0.58
848,100,370889,0.91
849,100,383728,0.5
850,100,368562,0.81
851,100,361012,0.84
852,100,267910,0.99
853,100,362352,0.94
854,100,351264,0.81
855,100,218098,1
856,100,332223,0.87
857,100,300627,0.98
858,100,235012,0.96
859,100,334578,0.93
860,100,343409,0.71
861,100,225789,0.99
862,100,335415,0.55
863,100,219521,0.99
864,100,258621,0.97
865,100,319485,0.99
866,100,290831,0.9
867,100,242132,1
868,100,370667,0.5
869,100,315762,0.91
870,100,294558,0.95
871,100,312695,0.95
872,100,237353,0.99
873,100,316466,0.93
874,100,300393,0.9
875,100,194530,0.99
876,100,148014,1
877,100,235369,1
878,100,318809,0.94
879,100,272318,0.99
880,100,335015,0.77
881,100,305544,0.97
882,100,372762,0.72
883,100,375695,0.71
884,100,357160,0.84
885,100,223570,0.98
886,100,309863,0.95
887,100,344799,0.92
888,100,408158,0.62
889,100,305040,0.75
890,100,342748,0.85
891,100,300161,0.95
892,100,382933,0.75
893,100,215742,0.99
894,100,325252,0.87
895,100,402350,0.61
896,100,274111,0.94
897,100,291532,0.96
898,100,363369,0.85
899,100,330861,0.85
900,100,309934,0.97
901,100,336125,0.9
902,100,362240,0.91
903,100,295012,0.97
904,100,331798,0.86
905,100,422306,0.78
906,100,328934,0.94
907,100,288934,0.92
908,100,274416,0.99
909,100,325362,0.95
910,100,277252,1
911,100,340874,0.78
912,100,326995,0.9
913,100,322060,0.69
914,100,314429,0.98
915,100,390891,0.63
916,100,365365,0.65
917,100,292649,0.98
918,100,317239,0.82
919,100,334530,0.92
920,100,319591,0.92
921,100,344439,0.92
922,100,331851,0.77
923,100,253668,1
924,100,315769,0.96
925,100,336379,0.59
926,100,321404,0.97
927,100,323712,0.9
928,100,346676,0.64
929,100,302859,0.93
930,100,339210,0.78
931,100,347827,0.89
932,100,284132,0.97
933,100,303867,0.95
934,100,358394,0.88
935,100,301311,0.9
936,100,317297,0.86
937,100,362312,0.76
938,100,329005,0.84
939,100,278322,0.98
940,100,275783,0.85
941,100,299787,0.9
942,100,328781,0.92
943,100,308197,0.87
944,100,324860,0.93
945,100,315188,0.94
946,100,334543,0.89
947,100,366186,0.76
948,100,322156,0.96
949,100,372131,0.81
950,100,313251,0.98
951,100,314558,0.95
952,100,295979,0.9
953,100,367116,0.8
954,100,289416,0.97
955,100,317142,0.89
956,100,436896,0.52
957,100,342219,0.9
958,100,288664,0.96
959,100,323492,0.9
960,100,336933,0.91
961,100,324330,0.88
962,100,357091,0.64
963,100,383327,0.88
964,100,305133,0.93
965,100,289459,0.94
966,100,374614,0.79
967,100,243802,1
968,100,404559,0.68
969,100,367493,0.42
970,100,273761,0.98
971,100,308391,0.82
972,100,238796,0.96
973,100,384263,0.82
974,100,389131,0.44
975,100,205421,1
976,100,358380,0.79
977,100,310661,0.89
978,100,326879,0.72
979,100,334964,0.81
980,100,371301,0.77
981,100,380021,0.6
982,100,290000,0.99
983,100,335089,0.95
984,100,358699,0.93
985,100,323628,0.83
986,100,339091,0.84
987,100,312429,0.93
988,100,395918,0.75
989,100,292343,0.94
990,100,350646,0.78
991,100,323849,0.91
992,100,329070,0.81
993,100,283435,1
994,100,366010,0.79
995,100,327217,0.75
996,100,298157,0.88
997,100,301767,0.95
998,100,332255,0.85
999,100,431235,0.32
1000,100,307227,0.97
1001,100,322502,0.97
1002,100,312460,0.96
1003,100,234465,0.82
1004,100,326248,0.86
