QueryID,EF,Latency(ns),Recall
0,100,322027,0.33
1,100,310120,0.77
2,100,285174,0.79
3,100,310811,0.2
4,100,287601,0.55
5,100,335479,0.36
6,100,241146,0.92
7,100,326110,0.12
8,100,359735,0.72
9,100,291360,0.48
10,100,247998,0.99
11,100,344511,0.29
12,100,298475,0.86
13,100,267588,0.82
14,100,193374,1
15,100,286491,0.97
16,100,153550,1
17,100,230034,0.95
18,100,303380,0.7
19,100,251175,0.84
20,100,347692,0.55
21,100,338044,0.65
22,100,304462,0.54
23,100,228943,0.98
24,100,389805,0.35
25,100,339792,0.79
26,100,265814,0.87
27,100,289480,0.45
28,100,279182,0.69
29,100,362305,0.3
30,100,252518,0.81
31,100,378230,0.73
32,100,258353,0.78
33,100,251924,0.83
34,100,295491,0.62
35,100,282767,0.65
36,100,289376,0.67
37,100,235151,0.87
38,100,259078,0.9
39,100,304053,0.24
40,100,278608,0.29
41,100,328190,0.23
42,100,240797,0.9
43,100,215811,0.92
44,100,258546,0.74
45,100,237814,0.91
46,100,350859,0.13
47,100,295789,0.78
48,100,348536,0.42
49,100,206404,1
50,100,243432,0.96
51,100,217058,0.93
52,100,282743,0.72
53,100,268540,0.66
54,100,251678,0.87
55,100,297673,0.58
56,100,291956,0.7
57,100,230196,0.9
58,100,272528,0.62
59,100,345907,0.38
60,100,253586,0.97
61,100,243455,0.86
62,100,324762,0.37
63,100,242718,1
64,100,252136,0.77
65,100,336566,0.41
66,100,217678,0.99
67,100,279356,0.75
68,100,259906,0.89
69,100,384153,0.21
70,100,375214,0.37
71,100,168119,1
72,100,277657,0.75
73,100,247473,0.92
74,100,264929,0.74
75,100,233550,1
76,100,285770,0.81
77,100,400908,0.66
78,100,270477,0.44
79,100,296481,0.51
80,100,271646,0.57
81,100,225104,0.97
82,100,329496,0.25
83,100,174024,1
84,100,302360,0.73
85,100,215013,0.97
86,100,243290,0.95
87,100,246051,0.99
88,100,269191,0.98
89,100,289536,0.74
90,100,337842,0.41
91,100,276705,0.96
92,100,279812,0.09
93,100,263795,0.86
94,100,241019,0.2
95,100,283718,0.77
96,100,280948,0.76
97,100,206865,0.98
98,100,287706,0.46
99,100,258009,0.82
100,100,265229,0.49
101,100,396258,0.14
102,100,282392,0.52
103,100,299227,0.76
104,100,335248,0.39
105,100,271727,0.61
106,100,346187,0.67
107,100,267225,0.85
108,100,237194,0.96
109,100,248953,0.67
110,100,291294,0.47
111,100,198276,1
112,100,272258,0.57
113,100,324242,0.39
114,100,290962,0.38
115,100,311074,0.3
116,100,311516,0.48
117,100,277777,0.59
118,100,220075,1
119,100,284335,0.57
120,100,214706,1
121,100,298525,0.86
122,100,285674,0.47
123,100,331837,0.23
124,100,316028,0.65
125,100,266033,0.74
126,100,284481,0.61
127,100,340190,0.24
128,100,235466,0.95
129,100,248140,0.82
130,100,157658,1
131,100,232373,0.98
132,100,269889,0.9
133,100,176853,1
134,100,378277,0.55
135,100,283220,0.66
136,100,297986,0.85
137,100,268698,0.81
138,100,198146,0.96
139,100,337547,0.4
140,100,260453,0.93
141,100,243577,0.96
