QueryID,EF,Latency(ns),Recall
0,1000,13549057,0.948
1,1000,16339814,0.917
2,1000,19348054,0.775
3,1000,21194283,0.737
4,1000,9060120,0.988
5,1000,13467011,0.955
6,1000,12350434,0.989
7,1000,14201424,0.856
8,1000,11008885,0.995
9,1000,11897397,0.946
10,1000,8410906,0.99
11,1000,12783251,0.978
12,1000,15990785,0.955
13,1000,14351787,0.986
14,1000,12853556,0.976
15,1000,8958775,0.944
16,1000,8187620,0.992
17,1000,11777330,0.99
18,1000,15908885,0.978
19,1000,6862048,0.996
20,1000,10725475,0.984
21,1000,21022445,0.946
22,1000,14172290,0.993
23,1000,14966860,0.975
24,1000,13792488,0.945
25,1000,9165778,0.983
26,1000,12723021,0.993
27,1000,16930244,0.966
28,1000,13064101,0.985
29,1000,15593470,0.966
30,1000,9669774,0.919
31,1000,11989463,0.941
32,1000,14101598,0.974
33,1000,12080178,0.922
34,1000,9396864,0.991
35,1000,15767061,0.976
36,1000,10787457,0.989
37,1000,13678304,0.999
38,1000,13127637,0.981
39,1000,16762808,0.813
40,1000,14071815,0.946
41,1000,12323894,0.929
42,1000,11451580,0.967
43,1000,6857401,0.999
44,1000,10490689,0.997
45,1000,9224983,0.995
46,1000,14501634,0.996
47,1000,8615652,0.995
48,1000,16301738,0.927
49,1000,9629348,0.989
50,1000,13032113,0.944
51,1000,13478450,0.968
52,1000,14247360,0.933
53,1000,11442626,0.985
54,1000,15773218,0.993
55,1000,11896963,0.99
56,1000,6897289,0.994
57,1000,11347482,0.973
58,1000,11010151,0.99
59,1000,12308170,0.974
60,1000,8604076,0.993
61,1000,12669974,0.97
62,1000,12695792,0.986
63,1000,19705512,0.829
64,1000,11309490,0.991
65,1000,14316041,0.945
66,1000,8802743,0.99
67,1000,11065841,0.989
68,1000,12072154,0.964
69,1000,10583958,0.988
70,1000,14199588,0.986
71,1000,10404309,0.992
72,1000,17043799,0.975
73,1000,11441906,0.954
74,1000,11659011,0.978
75,1000,14302849,0.93
76,1000,9885563,0.989
77,1000,6598710,1
78,1000,8692302,0.985
79,1000,14049854,0.969
80,1000,14777713,0.965
81,1000,15537367,0.979
82,1000,15936514,0.807
83,1000,20395125,0.603
84,1000,19001206,0.559
85,1000,15879562,0.821
86,1000,17237966,0.878
87,1000,15564761,0.954
88,1000,11572018,0.994
89,1000,13122185,0.989
90,1000,13095263,0.919
91,1000,9771894,0.992
92,1000,18139693,0.709
93,1000,18760525,0.884
94,1000,13843665,0.955
95,1000,16556597,0.967
96,1000,17799834,0.603
97,1000,11960917,0.986
98,1000,13368815,0.963
99,1000,18741727,0.931
100,1000,15145854,0.934
101,1000,11936938,0.988
102,1000,16422175,0.984
103,1000,13636857,0.964
104,1000,15219785,0.879
105,1000,15840181,0.776
106,1000,14036302,0.941
107,1000,11688165,0.988
108,1000,11009122,0.983
109,1000,19367551,0.922
110,1000,6758938,1
111,1000,20178941,0.424
112,1000,11068262,0.995
113,1000,12321435,0.981
114,1000,11739870,0.986
115,1000,13708637,0.923
116,1000,9731388,0.985
117,1000,13845996,0.879
118,1000,12954663,0.984
119,1000,16793986,0.925
120,1000,12864955,0.921
121,1000,18702245,0.851
122,1000,14215315,0.946
123,1000,10816196,0.996
124,1000,13628246,0.981
125,1000,22162318,0.786
126,1000,15992759,0.858
127,1000,11551664,0.991
128,1000,10140386,0.996
129,1000,15420865,0.886
130,1000,10703004,0.968
131,1000,16512651,0.916
132,1000,20131585,0.954
133,1000,11083141,0.923
134,1000,10513929,0.976
135,1000,12140866,0.964
136,1000,12241065,0.957
137,1000,15396535,0.94
138,1000,17606822,0.838
139,1000,16071891,0.939
140,1000,13930771,0.993
141,1000,8176387,0.986
142,1000,14320491,0.907
143,1000,17447855,0.972
144,1000,14253295,0.96
145,1000,13127394,0.948
146,1000,18907406,0.769
147,1000,16686578,0.939
148,1000,15237753,0.926
149,1000,15498785,0.854
150,1000,15566278,0.898
151,1000,8753543,0.979
152,1000,17157270,0.923
153,1000,11417456,0.987
154,1000,15156199,0.86
155,1000,19345895,0.916
156,1000,13468758,0.978
157,1000,14424192,0.964
158,1000,12682150,0.919
159,1000,12552455,0.993
160,1000,9213919,0.994
161,1000,11006923,0.977
162,1000,11527306,0.963
163,1000,17932128,0.899
164,1000,12605409,0.976
165,1000,15654478,0.906
166,1000,15035528,0.972
167,1000,13276459,0.989
168,1000,12147274,0.98
169,1000,16477395,0.872
170,1000,13274567,0.963
171,1000,13003864,0.988
172,1000,15304349,0.88
173,1000,11200029,0.882
174,1000,11928357,0.94
175,1000,20541430,0.882
176,1000,10592632,0.984
177,1000,19533930,0.675
178,1000,14048316,0.911
179,1000,15124334,0.907
180,1000,14852804,0.985
181,1000,16379412,0.964
182,1000,17780786,0.861
183,1000,11208418,0.994
184,1000,14815758,0.948
185,1000,21904540,0.788
186,1000,9344356,0.992
187,1000,20186793,0.923
188,1000,15796750,0.941
189,1000,11080661,0.994
190,1000,13365648,0.976
191,1000,11987902,0.972
192,1000,22509529,0.879
193,1000,11033813,0.983
194,1000,10518935,0.926
195,1000,15090391,0.897
196,1000,16855459,0.885
197,1000,20948218,0.846
198,1000,15241785,0.938
199,1000,15301340,0.971
200,1000,11708042,0.985
201,1000,9577483,0.966
202,1000,9086615,0.856
